symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
SOLUSDT,LONG,88.92,87.64116879198161,32.55661715471008,87.64116879198161,91.47766241603678,41.63441804495002,-41.63441804,5.74823438,-47.38265242,LOSS,STOP_LOSS,2026-07-26T11:58:41.814200+00:00,2026-07-26T11:58:41.814893+00:00,8279.50095657
ETHUSDT,LONG,2061.45,2041.0227742406892,2.026584778110721,2041.0227742406892,2102.304451518621,41.39750478285002,-41.39750478,8.31400888,-49.71151366,LOSS,STOP_LOSS,2026-07-26T11:58:41.820510+00:00,2026-07-26T11:58:41.822573+00:00,8229.78944291
BTCUSDT,SHORT,67659.8,66778.41906405492,0.0933738081603203,68100.49046797254,66778.41906405492,41.14894721455002,82.29789443,12.55300848,69.74488595,WIN,TAKE_PROFIT,2026-07-26T11:58:41.828156+00:00,2026-07-26T11:58:41.828587+00:00,8299.53432886
BTCUSDT,SHORT,67007.1,67582.47269191065,0.07212311642128591,67582.47269191065,65856.35461617872,41.49767164430002,-41.49767164,9.70701942,-51.20469106,LOSS,STOP_LOSS,2026-07-26T11:58:41.834940+00:00,2026-07-26T11:58:41.835791+00:00,8248.3296378
BTCUSDT,LONG,67466.1,66889.01859642386,0.07146591093289126,66889.01859642386,68620.26280715228,41.24164818900002,-41.24164819,9.60181094,-50.84345913,LOSS,STOP_LOSS,2026-07-26T11:58:41.840757+00:00,2026-07-26T11:58:41.842081+00:00,8197.48617867
BTCUSDT,SHORT,66960.0,67342.7984540414,0.10707313590382578,67342.7984540414,66194.40309191718,40.98743089335002,-40.98743089,14.38022179,-55.36765268,LOSS,STOP_LOSS,2026-07-26T11:58:41.847784+00:00,2026-07-26T11:58:41.848121+00:00,8142.11852599
SOLUSDT,LONG,86.09,87.48248866325345,58.47170422893477,85.39375566837329,87.48248866325345,40.71059262995002,81.42118526,10.14907922,71.27210604,WIN,TAKE_PROFIT,2026-07-26T11:58:41.853469+00:00,2026-07-26T11:58:41.854294+00:00,8213.39063203
BTCUSDT,LONG,67557.4,67185.18530057193,0.11033135774393732,67185.18530057193,68301.82939885612,41.06695316015002,-41.06695316,14.86633238,-55.93328554,LOSS,STOP_LOSS,2026-07-26T11:58:41.859374+00:00,2026-07-26T11:58:41.860619+00:00,8157.45734649
BTCUSDT,SHORT,65869.1,64927.74243265722,0.08665631030636385,66339.7787836714,64927.74243265722,40.78728673245003,81.57457346,11.33437176,70.2402017,WIN,TAKE_PROFIT,2026-07-26T11:58:41.866025+00:00,2026-07-26T11:58:41.867417+00:00,8227.69754819
BTCUSDT,SHORT,65565.1,65960.49427308756,0.10404421748374859,65960.49427308756,64774.3114538249,41.13848774095002,-41.13848774,13.68447754,-54.82296528,LOSS,STOP_LOSS,2026-07-26T11:58:41.872536+00:00,2026-07-26T11:58:41.872992+00:00,8172.87458291
BTCUSDT,SHORT,65732.1,65219.02590635571,0.15929228710144366,65988.63704682216,65219.02590635571,40.864372914550025,81.72874583,20.85950434,60.86924148,WIN,TAKE_PROFIT,2026-07-26T11:58:41.878353+00:00,2026-07-26T11:58:41.879129+00:00,8233.74382439
BTCUSDT,SHORT,64527.8,63868.94290214677,0.12497010127413426,64857.228548926614,63868.94290214677,41.168719121950026,82.33743824,16.04575396,66.29168428,WIN,TAKE_PROFIT,2026-07-26T11:58:41.886413+00:00,2026-07-26T11:58:41.886711+00:00,8300.03550867
BTCUSDT,SHORT,64003.7,63173.825551993425,0.10001555691475272,64418.63722400328,63173.825551993425,41.50017754335003,83.00035509,12.71973105,70.28062404,WIN,TAKE_PROFIT,2026-07-26T11:58:41.891982+00:00,2026-07-26T11:58:41.892237+00:00,8370.31613271
BTCUSDT,SHORT,63173.8,63671.65242228877,0.0840642302615438,63671.65242228877,62178.095155422474,41.85158066355003,-41.85158066,10.66316532,-52.51474598,LOSS,STOP_LOSS,2026-07-26T11:58:41.897675+00:00,2026-07-26T11:58:41.897915+00:00,8317.80138673
BTCUSDT,SHORT,63727.9,64276.95582069671,0.0757464093193234,64276.95582069671,62629.78835860658,41.58900693365003,-41.58900693,9.6959082,-51.28491514,LOSS,STOP_LOSS,2026-07-26T11:58:41.903152+00:00,2026-07-26T11:58:41.903483+00:00,8266.51647159
BTCUSDT,SHORT,64027.2,64648.51598825379,0.06652425358329336,64648.51598825379,62784.56802349241,41.33258235795003,-41.33258236,8.56005596,-49.89263832,LOSS,STOP_LOSS,2026-07-26T11:58:41.908729+00:00,2026-07-26T11:58:41.910061+00:00,8216.62383327
ETHUSDT,SHORT,1874.63,1897.3489788004608,1.808317157526333,1897.3489788004608,1829.192042399079,41.08311916635003,-41.08311917,6.82093431,-47.90405347,LOSS,STOP_LOSS,2026-07-26T11:58:41.915864+00:00,2026-07-26T11:58:41.916129+00:00,8168.7197798
BTCUSDT,LONG,65395.4,66492.4432010712,0.07446124064962721,64846.8783994644,66492.4432010712,40.843598899000035,81.6871978,9.82053243,71.86666537,WIN,TAKE_PROFIT,2026-07-26T11:58:41.921872+00:00,2026-07-26T11:58:41.922437+00:00,8240.58644517
ETHUSDT,LONG,1944.0,1990.6145775142745,1.7678131787521896,1920.6927112428627,1990.6145775142745,41.202932225850034,82.40586445,6.9556635,75.45020095,WIN,TAKE_PROFIT,2026-07-26T11:58:41.930138+00:00,2026-07-26T11:58:41.931919+00:00,8316.03664612
BTCUSDT,LONG,67311.6,66621.79900879652,0.0602785205600468,66621.79900879652,68691.20198240697,41.580183230600035,-41.58018323,8.07330715,-49.65349038,LOSS,STOP_LOSS,2026-07-26T11:58:41.937269+00:00,2026-07-26T11:58:41.938689+00:00,8266.38315574
SOLUSDT,SHORT,84.73,85.42570108686951,59.41045164193147,85.42570108686951,83.338597826261,41.33191577870003,-41.33191578,10.10902705,-51.44094283,LOSS,STOP_LOSS,2026-07-26T11:58:41.944114+00:00,2026-07-26T11:58:41.944457+00:00,8214.94221291
ETHUSDT,LONG,2005.86,1987.423707832642,2.227926889620175,1987.423707832642,2042.7325843347153,41.07471106455003,-41.07471106,8.89674415,-49.97145522,LOSS,STOP_LOSS,2026-07-26T11:58:41.949750+00:00,2026-07-26T11:58:41.950545+00:00,8164.97075769
ETHUSDT,LONG,1997.75,1976.9328606802048,1.9611173831953612,1976.9328606802048,2039.3842786395903,40.82485378845003,-40.82485379,7.79481965,-48.61967344,LOSS,STOP_LOSS,2026-07-26T11:58:41.956053+00:00,2026-07-26T11:58:41.956454+00:00,8116.35108425
BTCUSDT,SHORT,66112.2,66641.38921452164,0.07668666387680126,66641.38921452164,65053.8215709567,40.58175542125003,-40.58175542,10.18042987,-50.7621853,LOSS,STOP_LOSS,2026-07-26T11:58:41.961799+00:00,2026-07-26T11:58:41.962293+00:00,8065.58889895
BTCUSDT,SHORT,66386.5,65336.685950620056,0.07682873842004541,66911.40702468996,65336.685950620056,40.32794449475003,80.65588899,10.1201262,70.53576279,WIN,TAKE_PROFIT,2026-07-26T11:58:41.968069+00:00,2026-07-26T11:58:41.968753+00:00,8136.12466174
BTCUSDT,SHORT,65420.4,65918.7307468247,0.08163378151541326,65918.7307468247,64423.73850635061,40.68062330870003,-40.68062331,10.7217099,-51.40233321,LOSS,STOP_LOSS,2026-07-26T11:58:41.974481+00:00,2026-07-26T11:58:41.975073+00:00,8084.72232853
BTCUSDT,SHORT,65841.6,66404.27174333838,0.07184226348885615,66404.27174333838,64716.25651332324,40.42361164265003,-40.42361164,9.50084276,-49.92445441,LOSS,STOP_LOSS,2026-07-26T11:58:41.986109+00:00,2026-07-26T11:58:41.986889+00:00,8034.79787412
SOLUSDT,LONG,84.95,83.915040192567,38.816956061553256,83.915040192567,87.01991961486598,40.173989370600026,-40.17398937,6.55482685,-46.72881622,LOSS,STOP_LOSS,2026-07-26T11:58:41.992486+00:00,2026-07-26T11:58:41.992896+00:00,7988.0690579
ETHUSDT,SHORT,1944.18,1969.1519142608204,1.5994106367794387,1969.1519142608204,1894.2361714783597,39.94034528950003,-39.94034529,6.25902469,-46.19936998,LOSS,STOP_LOSS,2026-07-26T11:58:41.998538+00:00,2026-07-26T11:58:41.998969+00:00,7941.86968792
SOLUSDT,LONG,84.45,83.3741157765461,36.90857024756972,83.3741157765461,86.60176844690778,39.70934843960003,-39.70934844,6.19414817,-45.90349661,LOSS,STOP_LOSS,2026-07-26T11:58:42.004490+00:00,2026-07-26T11:58:42.005260+00:00,7895.96619131
SOLUSDT,SHORT,83.32,84.22231006547057,43.75417327962605,84.22231006547057,81.51537986905885,39.47983095655003,-39.47983096,7.33067527,-46.81050622,LOSS,STOP_LOSS,2026-07-26T11:58:42.010973+00:00,2026-07-26T11:58:42.012263+00:00,7849.15568509
ETHUSDT,SHORT,1945.44,1962.5176907197736,2.2980729109942994,1962.5176907197736,1911.2846185604533,39.24577842545003,-39.24577843,8.98077171,-48.22655013,LOSS,STOP_LOSS,2026-07-26T11:58:42.018018+00:00,2026-07-26T11:58:42.018855+00:00,7800.92913496
SOLUSDT,LONG,85.61,87.6418809803117,38.39264804655701,84.59405950984416,87.6418809803117,39.00464567480003,78.00929135,6.65159849,71.35769286,WIN,TAKE_PROFIT,2026-07-26T11:58:42.024566+00:00,2026-07-26T11:58:42.024858+00:00,7872.28682782
SOLUSDT,LONG,87.78,90.20246091028943,32.49706442891351,86.56876954485529,90.20246091028943,39.36143413910003,78.72286828,5.7839075,72.93896078,WIN,TAKE_PROFIT,2026-07-26T11:58:42.030855+00:00,2026-07-26T11:58:42.031507+00:00,7945.2257886
ETHUSDT,LONG,2063.35,2028.6426243084952,1.144601922545352,2028.6426243084952,2132.7647513830093,39.72612894300003,-39.72612894,4.68370262,-44.40983157,LOSS,STOP_LOSS,2026-07-26T11:58:42.039446+00:00,2026-07-26T11:58:42.039827+00:00,7900.81595703
ETHUSDT,LONG,2028.1,1994.0651769700307,1.1606959069646052,1994.0651769700307,2096.1696460599383,39.504079785150026,-39.50407979,4.66851066,-44.17259044,LOSS,STOP_LOSS,2026-07-26T11:58:42.045934+00:00,2026-07-26T11:58:42.048147+00:00,7856.64336659
ETHUSDT,SHORT,2006.01,1971.7625819609284,2.2940834131281465,2023.133709019536,1971.7625819609284,39.28321683295003,78.56643367,9.1253421,69.44109156,WIN,TAKE_PROFIT,2026-07-26T11:58:42.053845+00:00,2026-07-26T11:58:42.054697+00:00,7926.08445815
SOLUSDT,SHORT,84.31,85.14585757033143,47.41288910625804,85.14585757033143,82.63828485933716,39.63042229075003,-39.63042229,8.03439178,-47.66481407,LOSS,STOP_LOSS,2026-07-26T11:58:42.061595+00:00,2026-07-26T11:58:42.062546+00:00,7878.41964408
ETHUSDT,SHORT,1949.21,1967.783084328747,2.1209238876619962,1967.783084328747,1912.063831342506,39.39209822040003,-39.39209822,8.3076442,-47.69974242,LOSS,STOP_LOSS,2026-07-26T11:58:42.069207+00:00,2026-07-26T11:58:42.069669+00:00,7830.71990166
BTCUSDT,SHORT,66428.6,67033.25105411747,0.06475404159420088,67033.25105411747,65219.29789176507,39.15359950830003,-39.15359951,8.64219425,-47.79579376,LOSS,STOP_LOSS,2026-07-26T11:58:42.075741+00:00,2026-07-26T11:58:42.076134+00:00,7782.9241079
BTCUSDT,LONG,67692.5,69098.83324558382,0.055341962030265715,66989.3333772081,69098.83324558382,38.91462053950003,77.82924108,7.57030077,70.25894031,WIN,TAKE_PROFIT,2026-07-26T11:58:42.081922+00:00,2026-07-26T11:58:42.084848+00:00,7853.18304821
ETHUSDT,LONG,2005.72,2041.2619774801735,2.209551523291229,1987.9490112599133,2041.2619774801735,39.26591524105003,78.53183048,8.94201519,69.58981529,WIN,TAKE_PROFIT,2026-07-26T11:58:42.090822+00:00,2026-07-26T11:58:42.091205+00:00,7922.7728635
BTCUSDT,LONG,70993.7,72356.8079073293,0.05812285895269158,70312.14604633534,72356.8079073293,39.61386431750003,79.22772863,8.33194135,70.89578728,WIN,TAKE_PROFIT,2026-07-26T11:58:42.097488+00:00,2026-07-26T11:58:42.098795+00:00,7993.66865078
BTCUSDT,LONG,71379.1,72734.82911532151,0.05896213749812677,70701.23544233925,72734.82911532151,39.96834325390003,79.93668651,8.4972653,71.4394212,WIN,TAKE_PROFIT,2026-07-26T11:58:42.104914+00:00,2026-07-26T11:58:42.105357+00:00,8065.10807198
BTCUSDT,LONG,72930.9,72161.5480746426,0.05241494695833469,72161.5480746426,74469.60385071476,40.32554035990003,-40.32554036,7.60501297,-47.93055333,LOSS,STOP_LOSS,2026-07-26T11:58:42.111407+00:00,2026-07-26T11:58:42.115255+00:00,8017.17751865
SOLUSDT,SHORT,89.9,90.64677321462325,53.678796732785365,90.64677321462325,88.40645357075351,40.08588759325003,-40.08588759,9.69153354,-49.77742113,LOSS,STOP_LOSS,2026-07-26T11:58:42.122294+00:00,2026-07-26T11:58:42.122774+00:00,7967.40009752
SOLUSDT,LONG,90.81,90.06075774324809,53.16971931121391,90.06075774324809,92.30848451350384,39.83700048760002,-39.83700049,9.61684742,-49.45384791,LOSS,STOP_LOSS,2026-07-26T11:58:42.129504+00:00,2026-07-26T11:58:42.129986+00:00,7917.94624961
BTCUSDT,SHORT,72025.5,72511.67967587551,0.08143024731907368,72511.67967587551,71053.14064824897,39.58973124805002,-39.58973125,11.76969829,-51.35942954,LOSS,STOP_LOSS,2026-07-26T11:58:42.136611+00:00,2026-07-26T11:58:42.137044+00:00,7866.58682007
BTCUSDT,LONG,72576.6,72071.66228878808,0.07789660630802293,72071.66228878808,73586.47542242387,39.33293410035002,-39.3329341,11.26760874,-50.60054284,LOSS,STOP_LOSS,2026-07-26T11:58:42.143414+00:00,2026-07-26T11:58:42.144549+00:00,7815.98627723
ETHUSDT,SHORT,2098.03,2119.4488398718404,1.8245587352062431,2119.4488398718404,2055.1923202563194,39.07993138615002,-39.07993139,7.69503786,-46.77496924,LOSS,STOP_LOSS,2026-07-26T11:58:42.150960+00:00,2026-07-26T11:58:42.151216+00:00,7769.21130799
BTCUSDT,SHORT,71757.1,70393.94578580855,0.05699436811408927,72438.67710709573,70393.94578580855,38.84605653995002,77.69211308,8.10180903,69.59030405,WIN,TAKE_PROFIT,2026-07-26T11:58:42.159938+00:00,2026-07-26T11:58:42.162039+00:00,7838.80161204
BTCUSDT,SHORT,70423.0,70840.24569215109,0.09393508141003865,70840.24569215109,69588.50861569784,39.19400806020002,-39.19400806,13.26957448,-52.46358254,LOSS,STOP_LOSS,2026-07-26T11:58:42.168603+00:00,2026-07-26T11:58:42.168916+00:00,7786.3380295
BTCUSDT,LONG,71217.0,70761.93917360442,0.08555271710788223,70761.93917360442,72127.12165279116,38.93169014750002,-38.93169015,12.14668402,-51.07837417,LOSS,STOP_LOSS,2026-07-26T11:58:42.175089+00:00,2026-07-26T11:58:42.175821+00:00,7735.25965533
BTCUSDT,SHORT,70487.0,70919.88676187054,0.08934507054345193,70919.88676187054,69621.22647625892,38.67629827665002,-38.67629828,12.63400827,-51.31030655,LOSS,STOP_LOSS,2026-07-26T11:58:42.181933+00:00,2026-07-26T11:58:42.182790+00:00,7683.94934878
ETHUSDT,LONG,2079.32,2066.010206231647,2.8865771635959265,2066.010206231647,2105.9395875367068,38.41974674390002,-38.41974674,11.96581551,-50.38556225,LOSS,STOP_LOSS,2026-07-26T11:58:42.188910+00:00,2026-07-26T11:58:42.189203+00:00,7633.56378653
ETHUSDT,SHORT,2063.74,2036.1138250321253,2.763163483691392,2077.553087483937,2036.1138250321253,38.16781893265002,76.33563787,11.32856638,65.00707149,WIN,TAKE_PROFIT,2026-07-26T11:58:42.195867+00:00,2026-07-26T11:58:42.196889+00:00,7698.57085802
BTCUSDT,SHORT,68078.0,68337.90047159561,0.14810613483608137,68337.90047159561,67558.1990568088,38.49285429010003,-38.49285429,20.20403175,-58.69688604,LOSS,STOP_LOSS,2026-07-26T11:58:42.203282+00:00,2026-07-26T11:58:42.203631+00:00,7639.87397198
BTCUSDT,SHORT,68202.7,67645.05648067253,0.13700282899716668,68481.52175966374,67645.05648067253,38.199369859900024,76.39873972,18.61152695,57.78721277,WIN,TAKE_PROFIT,2026-07-26T11:58:42.209923+00:00,2026-07-26T11:58:42.210908+00:00,7697.66118475
BTCUSDT,SHORT,67665.7,67933.70987064259,0.14360779262147666,67933.70987064259,67129.68025871481,38.488305923750026,-38.48830592,19.47313193,-57.96143786,LOSS,STOP_LOSS,2026-07-26T11:58:42.217069+00:00,2026-07-26T11:58:42.217664+00:00,7639.69974689
SOLUSDT,SHORT,84.24,83.50044281057993,103.30100033076154,84.60977859471004,83.50044281057993,38.19849873445003,76.39699747,17.32775554,59.06924193,WIN,TAKE_PROFIT,2026-07-26T11:58:42.224147+00:00,2026-07-26T11:58:42.224848+00:00,7698.76898882
SOLUSDT,SHORT,83.5,83.98503068415472,79.3637314125482,83.98503068415472,82.52993863169056,38.493844944100026,-38.49384494,13.29223699,-51.78608193,LOSS,STOP_LOSS,2026-07-26T11:58:42.231157+00:00,2026-07-26T11:58:42.231703+00:00,7646.98290689
SOLUSDT,SHORT,83.92,83.08304866620091,91.36711536355092,84.33847566689955,83.08304866620091,38.23491453445003,76.46982907,15.25858681,61.21124226,WIN,TAKE_PROFIT,2026-07-26T11:58:42.237863+00:00,2026-07-26T11:58:42.238156+00:00,7708.19414915
ETHUSDT,SHORT,1970.53,1953.876143067372,4.628473860639581,1978.856928466314,1953.876143067372,38.54097074575003,77.08194149,18.16401125,58.91793024,WIN,TAKE_PROFIT,2026-07-26T11:58:42.244490+00:00,2026-07-26T11:58:42.244983+00:00,7767.11207939
ETHUSDT,SHORT,1954.01,1963.8712042603318,3.9382168112238043,1963.8712042603318,1934.2875914793367,38.83556039695003,-38.8355604,15.42946562,-54.26502602,LOSS,STOP_LOSS,2026-07-26T11:58:42.251564+00:00,2026-07-26T11:58:42.251852+00:00,7712.84705337
ETHUSDT,SHORT,1961.8,1972.1504039560223,3.7258676502584103,1972.1504039560223,1941.0991920879553,38.56423526685003,-38.56423527,14.65737855,-53.22161381,LOSS,STOP_LOSS,2026-07-26T11:58:42.258084+00:00,2026-07-26T11:58:42.259147+00:00,7659.62543956
BTCUSDT,SHORT,67314.1,66835.0780395598,0.15990134215394042,67553.61098022011,66835.0780395598,38.29812719780003,76.5962544,21.45063362,55.14562078,WIN,TAKE_PROFIT,2026-07-26T11:58:42.265486+00:00,2026-07-26T11:58:42.266390+00:00,7714.77106034
BTCUSDT,SHORT,66894.8,67189.8984807416,0.13071519448274702,67189.8984807416,66304.60303851683,38.57385530170003,-38.5738553,17.52690744,-56.10076274,LOSS,STOP_LOSS,2026-07-26T11:58:42.272669+00:00,2026-07-26T11:58:42.273420+00:00,7658.6702976
ETHUSDT,SHORT,1947.86,1958.6817449388432,3.5385560927934394,1958.6817449388432,1926.2165101223136,38.29335148800003,-38.29335149,13.82351709,-52.11686858,LOSS,STOP_LOSS,2026-07-26T11:58:42.280149+00:00,2026-07-26T11:58:42.280655+00:00,7606.55342902
ETHUSDT,SHORT,1950.01,1959.701357072576,3.9244005623033447,1959.701357072576,1930.6272858548477,38.032767145100024,-38.03276715,15.34327345,-53.37604059,LOSS,STOP_LOSS,2026-07-26T11:58:42.287508+00:00,2026-07-26T11:58:42.287891+00:00,7553.17738843
ETHUSDT,SHORT,1955.18,1932.3901043907447,3.3142659000871233,1966.5749478046278,1932.3901043907447,37.765886942150026,75.53177388,12.88444103,62.64733285,WIN,TAKE_PROFIT,2026-07-26T11:58:42.294275+00:00,2026-07-26T11:58:42.294814+00:00,7615.82472128
ETHUSDT,SHORT,1934.21,1948.0328425460218,2.754796886358185,1948.0328425460218,1906.5643149079567,38.079123606400024,-38.07912361,10.69479049,-48.7739141,LOSS,STOP_LOSS,2026-07-26T11:58:42.301867+00:00,2026-07-26T11:58:42.302122+00:00,7567.05080718
ETHUSDT,SHORT,1948.04,1963.6429966498772,2.424870996572157,1963.6429966498772,1916.8340067002453,37.83525403590002,-37.83525404,9.48532665,-47.32058068,LOSS,STOP_LOSS,2026-07-26T11:58:42.308826+00:00,2026-07-26T11:58:42.310384+00:00,7519.7302265
BTCUSDT,SHORT,67070.8,67416.54580897646,0.10874651306347412,67416.54580897646,66379.30838204708,37.598651132500024,-37.59865113,14.62502991,-52.22368104,LOSS,STOP_LOSS,2026-07-26T11:58:42.317099+00:00,2026-07-26T11:58:42.317459+00:00,7467.50654546
BTCUSDT,SHORT,66733.5,65931.41057891626,0.09310067368012721,67134.54471054187,65931.41057891626,37.33753272730002,74.67506545,12.35119255,62.32387291,WIN,TAKE_PROFIT,2026-07-26T11:58:42.324354+00:00,2026-07-26T11:58:42.324799+00:00,7529.83041837
ETHUSDT,SHORT,1927.72,1946.2224221020217,2.034822894227242,1946.2224221020217,1890.7151557959564,37.64915209185003,-37.64915209,7.88278673,-45.53193882,LOSS,STOP_LOSS,2026-07-26T11:58:42.332101+00:00,2026-07-26T11:58:42.332652+00:00,7484.29847955
BTCUSDT,SHORT,66198.4,66730.54806031157,0.07032158000508228,66730.54806031157,65134.10387937684,37.42149239775003,-37.4214924,9.34777366,-46.76926605,LOSS,STOP_LOSS,2026-07-26T11:58:42.341115+00:00,2026-07-26T11:58:42.342115+00:00,7437.5292135
BTCUSDT,LONG,67893.0,67335.90218931547,0.06675245415487494,67335.90218931547,69007.19562136906,37.187646067500026,-37.18764607,9.02686109,-46.21450716,LOSS,STOP_LOSS,2026-07-26T11:58:42.348717+00:00,2026-07-26T11:58:42.349101+00:00,7391.31470634
SOLUSDT,SHORT,82.75,83.63826864403043,41.605176294429356,83.63826864403043,80.97346271193912,36.95657353170003,-36.95657353,6.92261325,-43.87918678,LOSS,STOP_LOSS,2026-07-26T11:58:42.355860+00:00,2026-07-26T11:58:42.356539+00:00,7347.43551956
SOLUSDT,LONG,83.69,85.40075511560657,42.94849363612682,82.83462244219672,85.40075511560657,36.73717759780003,73.4743552,7.26219322,66.21216198,WIN,TAKE_PROFIT,2026-07-26T11:58:42.363419+00:00,2026-07-26T11:58:42.364734+00:00,7413.64768154
ETHUSDT,LONG,2020.06,2000.0358562002293,1.8511771978048182,2000.0358562002293,2060.108287599541,37.06823840770003,-37.06823841,7.44190978,-44.51014819,LOSS,STOP_LOSS,2026-07-26T11:58:42.371516+00:00,2026-07-26T11:58:42.373081+00:00,7369.13753335
BTCUSDT,LONG,68943.4,69780.17577973142,0.08806585601360498,68525.01211013428,69780.17577973142,36.845687666750024,73.69137533,12.21681045,61.47456488,WIN,TAKE_PROFIT,2026-07-26T11:58:42.379964+00:00,2026-07-26T11:58:42.380643+00:00,7430.61209823
SOLUSDT,LONG,86.62,85.81405362352388,46.09867551436374,85.81405362352388,88.23189275295225,37.15306049115003,-37.15306049,7.94898149,-45.10204198,LOSS,STOP_LOSS,2026-07-26T11:58:42.387303+00:00,2026-07-26T11:58:42.387768+00:00,7385.51005625
SOLUSDT,LONG,86.64,85.8854733842685,48.94134880245318,85.8854733842685,88.149053231463,36.92755028125003,-36.92755028,8.44362937,-45.37117965,LOSS,STOP_LOSS,2026-07-26T11:58:42.394391+00:00,2026-07-26T11:58:42.396020+00:00,7340.1388766
BTCUSDT,LONG,70410.0,71626.4500862934,0.0603406498902546,69801.7749568533,71626.4500862934,36.70069438300003,73.40138877,8.57057171,64.83081706,WIN,TAKE_PROFIT,2026-07-26T11:58:42.402766+00:00,2026-07-26T11:58:42.403070+00:00,7404.96969366
BTCUSDT,LONG,71157.8,70444.53861075616,0.05190922854740775,70444.53861075616,72584.32277848768,37.02484846830003,-37.02484847,7.35046816,-44.37531663,LOSS,STOP_LOSS,2026-07-26T11:58:42.409958+00:00,2026-07-26T11:58:42.410936+00:00,7360.59437703
BTCUSDT,SHORT,69697.5,70242.80288696567,0.06749088032513431,70242.80288696567,68606.89422606867,36.80297188515003,-36.80297189,9.44469423,-46.24766612,LOSS,STOP_LOSS,2026-07-26T11:58:42.418040+00:00,2026-07-26T11:58:42.419596+00:00,7314.34671091
BTCUSDT,LONG,70089.7,69729.6478770133,0.10157344234268119,69729.6478770133,70809.80424597341,36.57173355455003,-36.57173355,14.20193247,-50.77366602,LOSS,STOP_LOSS,2026-07-26T11:58:42.426466+00:00,2026-07-26T11:58:42.426860+00:00,7263.57304489
BTCUSDT,SHORT,69494.9,69879.88808826596,0.09433503615145829,69879.88808826596,68724.92382346808,36.31786522445003,-36.31786522,13.14792567,-49.4657909,LOSS,STOP_LOSS,2026-07-26T11:58:42.433723+00:00,2026-07-26T11:58:42.434109+00:00,7214.10725399
BTCUSDT,LONG,69907.0,69547.74523644066,0.1004037800712224,69547.74523644066,70625.50952711866,36.07053626995003,-36.07053627,14.00178357,-50.07231984,LOSS,STOP_LOSS,2026-07-26T11:58:42.441207+00:00,2026-07-26T11:58:42.441638+00:00,7164.03493415
BTCUSDT,SHORT,69500.0,69849.34189706262,0.1025361543288591,69849.34189706262,68801.31620587474,35.82017467075003,-35.82017467,14.28834563,-50.1085203,LOSS,STOP_LOSS,2026-07-26T11:58:42.448423+00:00,2026-07-26T11:58:42.449575+00:00,7113.92641385
ETHUSDT,LONG,2049.88,2030.3137295256415,1.817905569478034,2030.3137295256415,2089.0125409487173,35.56963206925003,-35.56963207,7.41740691,-42.98703897,LOSS,STOP_LOSS,2026-07-26T11:58:42.456481+00:00,2026-07-26T11:58:42.456990+00:00,7070.93937488
