symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,LONG,71476.4,71116.04159931283,0.06813517616386737,71116.04159931283,72197.11680137434,24.553083112950027,-24.55308311,9.71556113,-34.26864424,LOSS,STOP_LOSS,2026-07-26T11:58:44.260863+00:00,2026-07-26T11:58:44.261309+00:00,4876.34797835
ETHUSDT,SHORT,2192.51,2163.1301931375774,1.6597617544541807,2207.1999034312116,2163.1301931375774,24.381739891750026,48.76347978,7.22932501,41.53415477,WIN,TAKE_PROFIT,2026-07-26T11:58:44.272201+00:00,2026-07-26T11:58:44.273378+00:00,4917.88213312
SOLUSDT,SHORT,81.93,82.43380750695022,48.80715417372753,82.43380750695022,80.92238498609959,24.589410665600028,-24.58941067,8.02212969,-32.61154036,LOSS,STOP_LOSS,2026-07-26T11:58:44.284200+00:00,2026-07-26T11:58:44.285101+00:00,4885.27059276
ETHUSDT,SHORT,2177.83,2186.767170171108,2.733119376283763,2186.767170171108,2159.9556596577845,24.426352963800028,-24.42635296,11.9289651,-36.35531806,LOSS,STOP_LOSS,2026-07-26T11:58:44.296457+00:00,2026-07-26T11:58:44.296741+00:00,4848.9152747
BTCUSDT,LONG,71294.3,71039.27358071141,0.09506692067877304,71039.27358071141,71804.35283857718,24.244576373500028,-24.24457637,13.53121455,-37.77579092,LOSS,STOP_LOSS,2026-07-26T11:58:44.307819+00:00,2026-07-26T11:58:44.308546+00:00,4811.13948378
ETHUSDT,SHORT,2179.22,2159.144047029564,2.39646879571042,2189.257976485218,2159.144047029564,24.055697418900028,48.11139484,10.39675406,37.71464077,WIN,TAKE_PROFIT,2026-07-26T11:58:44.319461+00:00,2026-07-26T11:58:44.320106+00:00,4848.85412455
BTCUSDT,SHORT,70765.2,71061.88906166478,0.0817160918798642,71061.88906166478,70171.82187667044,24.244270622750026,-24.24427062,11.58955544,-35.83382606,LOSS,STOP_LOSS,2026-07-26T11:58:44.331019+00:00,2026-07-26T11:58:44.331451+00:00,4813.02029849
BTCUSDT,LONG,71300.5,72027.91772818878,0.0661658372071035,70936.7911359056,72027.91772818878,24.065101492450026,48.13020298,9.48344475,38.64675823,WIN,TAKE_PROFIT,2026-07-26T11:58:44.342416+00:00,2026-07-26T11:58:44.342760+00:00,4851.66705672
BTCUSDT,LONG,72045.3,72947.61528604032,0.05376908860771719,71594.14235697984,72947.61528604032,24.258335283600026,48.51667057,7.79613691,40.72053366,WIN,TAKE_PROFIT,2026-07-26T11:58:44.353735+00:00,2026-07-26T11:58:44.355301+00:00,4892.38759038
BTCUSDT,LONG,72592.1,72115.67943792715,0.051345260677810346,72115.67943792715,73544.94112414573,24.461937951900026,-24.46193795,7.43005866,-31.89199661,LOSS,STOP_LOSS,2026-07-26T11:58:44.366393+00:00,2026-07-26T11:58:44.366741+00:00,4860.49559377
ETHUSDT,SHORT,2185.12,2202.098932240282,1.4313313478684548,2202.098932240282,2151.1621355194357,24.302477968850027,-24.30247797,6.27956399,-30.58204196,LOSS,STOP_LOSS,2026-07-26T11:58:44.377736+00:00,2026-07-26T11:58:44.377970+00:00,4829.91355181
BTCUSDT,LONG,72263.3,71801.55344762716,0.05230048310041262,71801.55344762716,73186.79310474571,24.149567759050022,-24.14956776,7.53466143,-31.68422919,LOSS,STOP_LOSS,2026-07-26T11:58:44.389310+00:00,2026-07-26T11:58:44.389826+00:00,4798.22932262
SOLUSDT,SHORT,82.75,83.3553520102076,39.631728661267495,83.3553520102076,81.53929597958482,23.99114661310002,-23.99114661,6.58304224,-30.57418885,LOSS,STOP_LOSS,2026-07-26T11:58:44.400812+00:00,2026-07-26T11:58:44.401258+00:00,4767.65513377
BTCUSDT,LONG,72088.8,71762.45698498707,0.07304668576376741,71762.45698498707,72741.48603002586,23.838275668850024,-23.83827567,10.50785757,-34.34613323,LOSS,STOP_LOSS,2026-07-26T11:58:44.412474+00:00,2026-07-26T11:58:44.412996+00:00,4733.30900054
ETHUSDT,SHORT,2185.26,2196.019915108288,2.199510383169365,2196.019915108288,2163.7401697834243,23.666545002700023,-23.666545,9.63667066,-33.30321567,LOSS,STOP_LOSS,2026-07-26T11:58:44.424136+00:00,2026-07-26T11:58:44.424792+00:00,4700.00578487
SOLUSDT,LONG,83.49,83.10404373592218,60.88780287191343,83.10404373592218,84.26191252815562,23.500028924350023,-23.50002892,10.14354529,-33.64357422,LOSS,STOP_LOSS,2026-07-26T11:58:44.435878+00:00,2026-07-26T11:58:44.436254+00:00,4666.36221065
BTCUSDT,LONG,71872.4,72358.61218637183,0.09597378143626809,71629.29390681408,72358.61218637183,23.33181105325002,46.66362211,13.84239564,32.82122647,WIN,TAKE_PROFIT,2026-07-26T11:58:44.447476+00:00,2026-07-26T11:58:44.447971+00:00,4699.18343712
BTCUSDT,LONG,72277.6,71983.24724716313,0.07982231169627221,71983.24724716313,72866.30550567374,23.49591718560002,-23.49591719,11.51523431,-35.0111515,LOSS,STOP_LOSS,2026-07-26T11:58:44.459094+00:00,2026-07-26T11:58:44.459559+00:00,4664.17228562
ETHUSDT,LONG,2214.53,2239.544524154268,1.8645856530611784,2202.0227379228663,2239.544524154268,23.32086142810002,46.64172286,8.30500346,38.3367194,WIN,TAKE_PROFIT,2026-07-26T11:58:44.474964+00:00,2026-07-26T11:58:44.475313+00:00,4702.50900502
BTCUSDT,LONG,72933.0,72550.15196470435,0.0614148248323706,72550.15196470435,73698.69607059131,23.51254502510002,-23.51254503,8.93482229,-32.44736732,LOSS,STOP_LOSS,2026-07-26T11:58:44.487064+00:00,2026-07-26T11:58:44.487539+00:00,4670.0616377
ETHUSDT,LONG,2231.8,2266.2129400948024,1.3570655761567334,2214.593529952599,2266.2129400948024,23.350308188500023,46.70061638,6.10409852,40.59651785,WIN,TAKE_PROFIT,2026-07-26T11:58:44.501705+00:00,2026-07-26T11:58:44.506564+00:00,4710.65815555
BTCUSDT,LONG,73074.1,73461.4687244598,0.12160656909303334,72880.41563777011,73461.4687244598,23.55329077775002,47.10658156,17.81968776,29.28689379,WIN,TAKE_PROFIT,2026-07-26T11:58:44.518130+00:00,2026-07-26T11:58:44.518838+00:00,4739.94504934
BTCUSDT,LONG,73427.1,73193.62755886045,0.10150973335877936,73193.62755886045,73894.04488227912,23.699725246700023,-23.69972525,14.88343096,-38.58315621,LOSS,STOP_LOSS,2026-07-26T11:58:44.530574+00:00,2026-07-26T11:58:44.531166+00:00,4701.36189313
SOLUSDT,LONG,85.32,84.81837923810447,46.86171556540593,84.81837923810447,86.32324152379103,23.506809465650022,-23.50680947,7.97297633,-31.4797858,LOSS,STOP_LOSS,2026-07-26T11:58:44.542532+00:00,2026-07-26T11:58:44.543228+00:00,4669.88210733
SOLUSDT,SHORT,82.2,81.54493906329017,71.2892777698724,82.52753046835493,81.54493906329017,23.34941053665002,46.69882107,11.67325844,35.02556263,WIN,TAKE_PROFIT,2026-07-26T11:58:44.555681+00:00,2026-07-26T11:58:44.557043+00:00,4704.90766996
ETHUSDT,SHORT,2194.45,2203.404004417358,2.6272645459271815,2203.404004417358,2176.541991165284,23.52453834980002,-23.52453835,11.5543259,-35.07886425,LOSS,STOP_LOSS,2026-07-26T11:58:44.569402+00:00,2026-07-26T11:58:44.569743+00:00,4669.82880571
BTCUSDT,SHORT,70922.9,71207.35858296807,0.08208275449073421,71207.35858296807,70353.98283406386,23.349144028550022,-23.34914403,11.66644312,-35.01558715,LOSS,STOP_LOSS,2026-07-26T11:58:44.581108+00:00,2026-07-26T11:58:44.581807+00:00,4634.81321856
SOLUSDT,SHORT,81.89,82.43353678336025,42.635690540634805,82.43353678336025,80.80292643327948,23.17406609280002,-23.17406609,7.00604746,-30.18011356,LOSS,STOP_LOSS,2026-07-26T11:58:44.593644+00:00,2026-07-26T11:58:44.594603+00:00,4604.633105
ETHUSDT,SHORT,2191.91,2201.570276261892,2.3832823100331066,2201.570276261892,2172.589447476216,23.02316552500002,-23.02316553,10.47090382,-33.49406935,LOSS,STOP_LOSS,2026-07-26T11:58:44.606167+00:00,2026-07-26T11:58:44.607525+00:00,4571.13903565
BTCUSDT,LONG,71623.0,72273.61768219883,0.07025845071104284,71297.69115890058,72273.61768219883,22.85569517825002,45.71139036,10.10995342,35.60143694,WIN,TAKE_PROFIT,2026-07-26T11:58:44.619621+00:00,2026-07-26T11:58:44.620052+00:00,4606.74047259
BTCUSDT,LONG,72347.2,71944.49987347354,0.05719815030015041,71944.49987347354,73152.60025305292,23.03370236295002,-23.03370236,8.25321834,-31.2869207,LOSS,STOP_LOSS,2026-07-26T11:58:44.631966+00:00,2026-07-26T11:58:44.632261+00:00,4575.45355189
BTCUSDT,LONG,71904.0,72778.514520692,0.05231992658360304,71466.742739654,72778.514520692,22.87726775945002,45.75453552,7.56977854,38.18475698,WIN,TAKE_PROFIT,2026-07-26T11:58:44.644233+00:00,2026-07-26T11:58:44.645157+00:00,4613.63830887
ETHUSDT,LONG,2240.73,2275.1308160783797,1.3411421108028818,2223.52959196081,2275.1308160783797,23.06819154435002,46.13638309,6.05641111,40.07997198,WIN,TAKE_PROFIT,2026-07-26T11:58:44.657763+00:00,2026-07-26T11:58:44.658527+00:00,4653.71828085
BTCUSDT,LONG,73720.5,74610.89468746466,0.05226579118639142,73275.30265626767,74610.89468746466,23.268591404250017,46.53718281,7.7526577,38.78452511,WIN,TAKE_PROFIT,2026-07-26T11:58:44.671152+00:00,2026-07-26T11:58:44.671565+00:00,4692.50280596
BTCUSDT,LONG,74599.9,74075.18703929303,0.04471495043344819,74075.18703929303,75649.32592141394,23.46251402980002,-23.46251403,6.64799915,-30.11051318,LOSS,STOP_LOSS,2026-07-26T11:58:44.683884+00:00,2026-07-26T11:58:44.684509+00:00,4662.39229278
SOLUSDT,LONG,85.88,87.40847481201237,30.5035598633225,85.11576259399381,87.40847481201237,23.311961463900015,46.62392293,5.28591537,41.33800756,WIN,TAKE_PROFIT,2026-07-26T11:58:44.698795+00:00,2026-07-26T11:58:44.703002+00:00,4703.73030034
BTCUSDT,LONG,75325.6,74895.8079917505,0.05472100702264877,74895.8079917505,76185.18401649903,23.518651501700013,-23.5186515,8.22026672,-31.73891822,LOSS,STOP_LOSS,2026-07-26T11:58:44.716655+00:00,2026-07-26T11:58:44.717067+00:00,4671.99138212
BTCUSDT,LONG,75235.8,74746.4395460846,0.04773568588081717,74746.4395460846,76214.52090783083,23.359956910600012,-23.35995691,7.15950507,-30.51946199,LOSS,STOP_LOSS,2026-07-26T11:58:44.729851+00:00,2026-07-26T11:58:44.730282+00:00,4641.47192013
SOLUSDT,SHORT,83.66,84.21691953984052,41.670937973007334,84.21691953984052,82.54616092031895,23.207359600650012,-23.2073596,6.9955887,-30.2029483,LOSS,STOP_LOSS,2026-07-26T11:58:44.742811+00:00,2026-07-26T11:58:44.745726+00:00,4611.26897183
ETHUSDT,LONG,2338.87,2324.6887947725704,1.625838177318969,2324.6887947725704,2367.232410454859,23.056344859150013,-23.05634486,7.58219193,-30.63853679,LOSS,STOP_LOSS,2026-07-26T11:58:44.758103+00:00,2026-07-26T11:58:44.758711+00:00,4580.63043504
BTCUSDT,SHORT,73803.0,74247.3852200806,0.051538960208996946,74247.3852200806,72914.22955983882,22.903152175200013,-22.90315218,7.63036291,-30.53351509,LOSS,STOP_LOSS,2026-07-26T11:58:44.770849+00:00,2026-07-26T11:58:44.771538+00:00,4550.09691995
ETHUSDT,LONG,2352.9,2335.5994383406373,1.3150142202139476,2335.5994383406373,2387.501123318725,22.75048459975001,-22.7504846,6.16544343,-28.91592803,LOSS,STOP_LOSS,2026-07-26T11:58:44.784030+00:00,2026-07-26T11:58:44.786695+00:00,4521.18099192
ETHUSDT,SHORT,2337.84,2348.711541864455,2.079365120554929,2348.711541864455,2316.0969162710903,22.60590495960001,-22.60590496,9.74505181,-32.35095677,LOSS,STOP_LOSS,2026-07-26T11:58:44.800073+00:00,2026-07-26T11:58:44.801225+00:00,4488.83003515
BTCUSDT,LONG,74933.5,74669.56508123188,0.08503668359042965,74669.56508123188,75461.36983753623,22.44415017575001,-22.44415018,12.72174851,-35.16589869,LOSS,STOP_LOSS,2026-07-26T11:58:44.813968+00:00,2026-07-26T11:58:44.814240+00:00,4453.66413646
SOLUSDT,LONG,85.7,85.21891425606663,46.28763367676038,85.21891425606663,86.66217148786676,22.268320682300008,-22.26832068,7.91143209,-30.17975277,LOSS,STOP_LOSS,2026-07-26T11:58:44.826705+00:00,2026-07-26T11:58:44.826939+00:00,4423.48438369
SOLUSDT,LONG,85.35,86.8601502503505,29.29168394113961,84.59492487482474,86.8601502503505,22.11742191845001,44.23484384,5.04432529,39.19051854,WIN,TAKE_PROFIT,2026-07-26T11:58:44.840018+00:00,2026-07-26T11:58:44.840433+00:00,4462.67490223
SOLUSDT,LONG,86.69,85.82445333454444,25.779516462472966,85.82445333454444,88.4210933309111,22.31337451115001,-22.31337451,4.44733919,-26.7607137,LOSS,STOP_LOSS,2026-07-26T11:58:44.854138+00:00,2026-07-26T11:58:44.854664+00:00,4435.91418853
SOLUSDT,LONG,85.9,87.68242519135252,24.886958566625733,85.00878740432374,87.68242519135252,22.179570942650006,44.35914189,4.31993862,40.03920326,WIN,TAKE_PROFIT,2026-07-26T11:58:44.867460+00:00,2026-07-26T11:58:44.868008+00:00,4475.95339179
SOLUSDT,LONG,87.81,89.68495458922239,23.872329588773468,86.87252270538882,89.68495458922239,22.379766958950007,44.75953392,4.23721806,40.52231586,WIN,TAKE_PROFIT,2026-07-26T11:58:44.882261+00:00,2026-07-26T11:58:44.882852+00:00,4516.47570765
BTCUSDT,LONG,75191.2,74690.53938429267,0.045105162718553,74690.53938429267,76192.52123141465,22.58237853825001,-22.58237854,6.76044024,-29.34281878,LOSS,STOP_LOSS,2026-07-26T11:58:44.897426+00:00,2026-07-26T11:58:44.898681+00:00,4487.13288887
SOLUSDT,LONG,88.15,87.61505165951182,41.9398710983483,87.61505165951182,89.21989668097639,22.43566444435001,-22.43566444,7.37156361,-29.80722805,LOSS,STOP_LOSS,2026-07-26T11:58:44.911690+00:00,2026-07-26T11:58:44.912055+00:00,4457.32566082
BTCUSDT,SHORT,74587.3,74845.65387067558,0.08626396130943186,74845.65387067558,74070.59225864885,22.28662830410001,-22.2866283,12.89067855,-35.17730686,LOSS,STOP_LOSS,2026-07-26T11:58:44.924584+00:00,2026-07-26T11:58:44.925080+00:00,4422.14835396
BTCUSDT,LONG,74895.1,75348.32546789646,0.09757060596096795,74668.48726605179,75348.32546789646,22.11074176980001,44.22148354,14.65934206,29.56214148,WIN,TAKE_PROFIT,2026-07-26T11:58:44.938232+00:00,2026-07-26T11:58:44.938863+00:00,4451.71049544
SOLUSDT,LONG,88.53,88.0359510528812,45.0533345066469,88.0359510528812,89.5180978942376,22.25855247720001,-22.25855248,7.95488486,-30.21343733,LOSS,STOP_LOSS,2026-07-26T11:58:44.951428+00:00,2026-07-26T11:58:44.952011+00:00,4421.49705811
ETHUSDT,LONG,2345.34,2375.543878079587,1.4638838914855268,2330.238060960207,2375.543878079587,22.107485290550013,44.21497058,6.91082586,37.30414472,WIN,TAKE_PROFIT,2026-07-26T11:58:44.964194+00:00,2026-07-26T11:58:44.964741+00:00,4458.80120283
ETHUSDT,LONG,2370.72,2403.577696081167,1.3570036048223273,2354.2911519594163,2403.577696081167,22.294006014150014,44.58801203,6.47873918,38.10927284,WIN,TAKE_PROFIT,2026-07-26T11:58:44.977557+00:00,2026-07-26T11:58:44.977804+00:00,4496.91047567
BTCUSDT,LONG,76877.4,76377.73695315636,0.04499943015675191,76377.73695315636,77876.72609368726,22.484552378350013,-22.48455238,6.89639383,-29.38094621,LOSS,STOP_LOSS,2026-07-26T11:58:44.990454+00:00,2026-07-26T11:58:44.990817+00:00,4467.52952946
BTCUSDT,LONG,76848.5,78010.76841751607,0.03843801880986972,76267.36579124197,78010.76841751607,22.337647647300013,44.67529529,5.95248347,38.72281182,WIN,TAKE_PROFIT,2026-07-26T11:58:45.004514+00:00,2026-07-26T11:58:45.005462+00:00,4506.25234128
SOLUSDT,LONG,90.25,89.33037087504977,24.500378571219343,89.33037087504977,92.08925824990048,22.531261706400013,-22.53126171,4.39978707,-26.93104878,LOSS,STOP_LOSS,2026-07-26T11:58:45.018676+00:00,2026-07-26T11:58:45.019108+00:00,4479.3212925
ETHUSDT,LONG,2427.23,2402.374381972853,0.9010681785517637,2402.374381972853,2476.9412360542947,22.396606462500014,-22.39660646,4.35180282,-26.74840929,LOSS,STOP_LOSS,2026-07-26T11:58:45.035679+00:00,2026-07-26T11:58:45.037713+00:00,4452.57288321
SOLUSDT,SHORT,88.27,87.36304512370485,49.09365393566773,88.72347743814757,87.36304512370485,22.26286441605001,44.52572883,8.62246794,35.9032609,WIN,TAKE_PROFIT,2026-07-26T11:58:45.052476+00:00,2026-07-26T11:58:45.053555+00:00,4488.47614411
BTCUSDT,SHORT,75908.8,76203.40836640501,0.07617699726048544,76203.40836640501,75319.58326719,22.44238072055001,-22.44238072,11.58745128,-34.029832,LOSS,STOP_LOSS,2026-07-26T11:58:45.066038+00:00,2026-07-26T11:58:45.066571+00:00,4454.44631211
BTCUSDT,SHORT,76041.2,75399.69928848761,0.06943790134867137,76361.9503557562,75399.69928848761,22.272231560550008,44.54446312,10.51573822,34.0287249,WIN,TAKE_PROFIT,2026-07-26T11:58:45.079231+00:00,2026-07-26T11:58:45.079925+00:00,4488.47503701
BTCUSDT,SHORT,75570.0,75159.38312905552,0.10931053628376153,75775.30843547224,75159.38312905552,22.44237518505001,44.88475037,16.4763097,28.40844067,WIN,TAKE_PROFIT,2026-07-26T11:58:45.093204+00:00,2026-07-26T11:58:45.094711+00:00,4516.88347768
BTCUSDT,SHORT,75048.0,75292.31736644606,0.09243885408934298,75292.31736644606,74559.36526710787,22.584417388400013,-22.58441739,13.89728666,-36.48170405,LOSS,STOP_LOSS,2026-07-26T11:58:45.107525+00:00,2026-07-26T11:58:45.108048+00:00,4480.40177363
BTCUSDT,LONG,75877.9,75584.11983422404,0.07625432713941128,75584.11983422404,76465.4603315519,22.40200886815001,-22.40200887,11.54963441,-33.95164328,LOSS,STOP_LOSS,2026-07-26T11:58:45.120820+00:00,2026-07-26T11:58:45.121389+00:00,4446.45013035
ETHUSDT,SHORT,2323.57,2295.9779549981745,1.6114971289934539,2337.366022500913,2295.9779549981745,22.23225065175001,44.4645013,7.44438827,37.02011304,WIN,TAKE_PROFIT,2026-07-26T11:58:45.134985+00:00,2026-07-26T11:58:45.135605+00:00,4483.47024339
ETHUSDT,SHORT,2306.17,2275.1914315751706,1.4472812887623616,2321.6592842124146,2275.1914315751706,22.41735121695001,44.83470243,6.63051868,38.20418376,WIN,TAKE_PROFIT,2026-07-26T11:58:45.150125+00:00,2026-07-26T11:58:45.151060+00:00,4521.67442715
SOLUSDT,SHORT,84.65,83.52429351218645,40.167436859428385,85.21285324390678,83.52429351218645,22.60837213575001,45.21674427,6.75513032,38.46161396,WIN,TAKE_PROFIT,2026-07-26T11:58:45.163674+00:00,2026-07-26T11:58:45.163990+00:00,4560.13604111
BTCUSDT,SHORT,74322.1,74611.20725707474,0.07886581760780928,74611.20725707474,73743.88548585054,22.800680205550012,-22.80068021,11.74574705,-34.54642725,LOSS,STOP_LOSS,2026-07-26T11:58:45.177801+00:00,2026-07-26T11:58:45.178372+00:00,4525.58961386
BTCUSDT,LONG,74996.5,75823.63679282418,0.054713919790797726,74582.9316035879,75823.63679282418,22.62794806930001,45.25589614,8.25196087,37.00393527,WIN,TAKE_PROFIT,2026-07-26T11:58:45.191366+00:00,2026-07-26T11:58:45.192991+00:00,4562.59354913
BTCUSDT,LONG,75668.6,76676.48034465991,0.0452691986038244,75164.65982767005,76676.48034465991,22.812967745650006,45.62593549,6.8965397,38.72939579,WIN,TAKE_PROFIT,2026-07-26T11:58:45.206254+00:00,2026-07-26T11:58:45.209015+00:00,4601.32294492
ETHUSDT,LONG,2322.09,2309.6197476630646,1.8449197420373638,2309.6197476630646,2347.0305046738713,23.00661472460001,-23.00661472,8.54513275,-31.55174748,LOSS,STOP_LOSS,2026-07-26T11:58:45.221960+00:00,2026-07-26T11:58:45.222942+00:00,4569.77119744
SOLUSDT,LONG,85.77,86.71602217432277,48.305117168224065,85.2969889128386,86.71602217432277,22.848855987200007,45.69771197,8.33195751,37.36575446,WIN,TAKE_PROFIT,2026-07-26T11:58:45.235708+00:00,2026-07-26T11:58:45.236068+00:00,4607.1369519
BTCUSDT,LONG,76425.6,75958.67480749915,0.04933485091288452,75958.67480749915,77359.45038500174,23.035684759500008,-23.03568476,7.51785548,-30.55354024,LOSS,STOP_LOSS,2026-07-26T11:58:45.249155+00:00,2026-07-26T11:58:45.249529+00:00,4576.58341166
ETHUSDT,SHORT,2297.93,2315.8020178422344,1.280376802457305,2315.8020178422344,2262.185964315531,22.88291705830001,-22.88291706,5.90731545,-28.79023251,LOSS,STOP_LOSS,2026-07-26T11:58:45.262261+00:00,2026-07-26T11:58:45.262880+00:00,4547.79317915
SOLUSDT,LONG,86.05,85.37749125758671,33.812149138985816,85.37749125758671,87.39501748482658,22.738965895750006,-22.7389659,5.7963319,-28.5352978,LOSS,STOP_LOSS,2026-07-26T11:58:45.275915+00:00,2026-07-26T11:58:45.276375+00:00,4519.25788135
ETHUSDT,SHORT,2299.65,2317.6543388922955,1.2550468829721744,2317.6543388922955,2263.641322215409,22.596289406750007,-22.59628941,5.79493342,-28.39122283,LOSS,STOP_LOSS,2026-07-26T11:58:45.298605+00:00,2026-07-26T11:58:45.299025+00:00,4490.86665852
BTCUSDT,SHORT,74824.7,75385.2154392501,0.04006015128261411,75385.2154392501,73703.66912149978,22.45433329260001,-22.45433329,6.01743194,-28.47176523,LOSS,STOP_LOSS,2026-07-26T11:58:45.311877+00:00,2026-07-26T11:58:45.312232+00:00,4462.39489329
ETHUSDT,LONG,2326.13,2357.788113080048,1.4095580750522985,2310.300943459976,2357.788113080048,22.31197446645001,44.62394893,6.6022546,38.02169433,WIN,TAKE_PROFIT,2026-07-26T11:58:45.324902+00:00,2026-07-26T11:58:45.325582+00:00,4500.41658762
BTCUSDT,LONG,77195.8,78054.58864405623,0.052404239608521946,76766.4056779719,78054.58864405623,22.50208293810001,45.00416588,8.13577857,36.86838731,WIN,TAKE_PROFIT,2026-07-26T11:58:45.338962+00:00,2026-07-26T11:58:45.339756+00:00,4537.28497493
BTCUSDT,LONG,78226.3,77785.82500031346,0.05150445516951962,77785.82500031346,79107.2499993731,22.68642487465001,-22.68642487,8.0353195,-30.72174437,LOSS,STOP_LOSS,2026-07-26T11:58:45.352528+00:00,2026-07-26T11:58:45.353112+00:00,4506.56323056
BTCUSDT,LONG,77855.1,78598.29809744142,0.06063744304613509,77483.50095127929,78598.29809744142,22.53281615280001,45.06563231,9.48693402,35.57869829,WIN,TAKE_PROFIT,2026-07-26T11:58:45.366489+00:00,2026-07-26T11:58:45.367846+00:00,4542.14192885
BTCUSDT,LONG,78564.8,79208.38107725275,0.0705760639862039,78243.00946137363,79208.38107725275,22.71070964425001,45.42141929,11.13501012,34.28640917,WIN,TAKE_PROFIT,2026-07-26T11:58:45.380605+00:00,2026-07-26T11:58:45.381123+00:00,4576.42833802
ETHUSDT,LONG,2410.86,2394.4340895354317,1.3930516508937383,2394.4340895354317,2443.7118209291375,22.88214169010001,-22.88214169,6.69402286,-29.57616455,LOSS,STOP_LOSS,2026-07-26T11:58:45.394119+00:00,2026-07-26T11:58:45.394522+00:00,4546.85217347
BTCUSDT,LONG,78888.3,78461.95861641744,0.05332407723668077,78461.95861641744,79740.98276716513,22.734260867350013,-22.73426087,8.39055734,-31.12481821,LOSS,STOP_LOSS,2026-07-26T11:58:45.407429+00:00,2026-07-26T11:58:45.408265+00:00,4515.72735526
ETHUSDT,LONG,2405.19,2392.3403591446113,1.7571414664738196,2392.3403591446113,2430.889281710778,22.578636776300012,-22.57863678,8.42993953,-31.00857631,LOSS,STOP_LOSS,2026-07-26T11:58:45.421148+00:00,2026-07-26T11:58:45.421657+00:00,4484.71877895
SOLUSDT,SHORT,86.97,86.09168705302518,51.06060196877184,87.4091564734874,86.09168705302518,22.423593894750017,44.84718779,8.83663392,36.01055387,WIN,TAKE_PROFIT,2026-07-26T11:58:45.434753+00:00,2026-07-26T11:58:45.435129+00:00,4520.72933282
SOLUSDT,SHORT,86.82,85.7286622366538,41.42374143600469,87.36566888167309,85.7286622366538,22.603646664100015,45.20729333,7.14761117,38.05968216,WIN,TAKE_PROFIT,2026-07-26T11:58:45.448245+00:00,2026-07-26T11:58:45.448825+00:00,4558.78901498
BTCUSDT,SHORT,77829.7,78231.22740454772,0.05676809307841523,78231.22740454772,77026.64519090454,22.793945074900016,-22.79394507,8.85928125,-31.65322633,LOSS,STOP_LOSS,2026-07-26T11:58:45.461742+00:00,2026-07-26T11:58:45.462582+00:00,4527.13578865
BTCUSDT,LONG,78156.4,77824.53265206104,0.06820700826347693,77824.53265206104,78820.13469587789,22.635678943250017,-22.63567894,10.63899276,-33.27467171,LOSS,STOP_LOSS,2026-07-26T11:58:45.475553+00:00,2026-07-26T11:58:45.476150+00:00,4493.86111694
BTCUSDT,SHORT,77704.3,77095.86598183907,0.07385946516474087,78008.51700908046,77095.86598183907,22.46930558470002,44.93861117,11.43345747,33.5051537,WIN,TAKE_PROFIT,2026-07-26T11:58:45.489127+00:00,2026-07-26T11:58:45.489672+00:00,4527.36627064
