symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,SHORT,76365.7,76735.40185383867,0.03500149012992613,76735.40185383867,75626.29629232263,12.940115788150035,-12.94011579,5.35876671,-18.29888249,LOSS,STOP_LOSS,2026-07-26T11:58:48.569660+00:00,2026-07-26T11:58:48.570216+00:00,2569.72427514
ETHUSDT,SHORT,2111.8,2122.8393953317,1.1638881469173568,2122.8393953317,2089.721209336601,12.848621375700036,-12.84862138,4.9286466,-17.77726797,LOSS,STOP_LOSS,2026-07-26T11:58:48.587285+00:00,2026-07-26T11:58:48.589199+00:00,2551.94700717
BTCUSDT,LONG,77199.8,77692.99000427504,0.05174368874164992,76953.20499786249,77692.99000427504,12.759735035850035,25.51947007,8.01472431,17.50474576,WIN,TAKE_PROFIT,2026-07-26T11:58:48.606252+00:00,2026-07-26T11:58:48.609077+00:00,2569.45175293
BTCUSDT,LONG,77590.2,77399.18460570692,0.06725771402978184,77399.18460570692,77972.23078858615,12.847258764650034,-12.84725876,10.42423171,-23.27149047,LOSS,STOP_LOSS,2026-07-26T11:58:48.627063+00:00,2026-07-26T11:58:48.627454+00:00,2546.18026246
ETHUSDT,SHORT,2119.74,2128.65567234057,1.427923865524803,2128.65567234057,2101.9086553188586,12.730901312300034,-12.73090131,6.06638557,-18.79728688,LOSS,STOP_LOSS,2026-07-26T11:58:48.644568+00:00,2026-07-26T11:58:48.644871+00:00,2527.38297558
BTCUSDT,LONG,77384.1,77079.69218890615,0.041513109773663986,77079.69218890615,77992.91562218772,12.636914877900034,-12.63691488,6.41227236,-19.04918724,LOSS,STOP_LOSS,2026-07-26T11:58:48.662459+00:00,2026-07-26T11:58:48.663146+00:00,2508.33378834
SOLUSDT,LONG,86.43,85.73528596605891,18.05299494318765,85.73528596605891,87.81942806788219,12.541668941700037,-12.54166894,3.10809904,-15.64976798,LOSS,STOP_LOSS,2026-07-26T11:58:48.680504+00:00,2026-07-26T11:58:48.681098+00:00,2492.68402036
ETHUSDT,SHORT,2124.11,2133.064595475936,1.3918462464656745,2133.064595475936,2106.200809048128,12.463420101800036,-12.4634201,5.92533248,-18.38875258,LOSS,STOP_LOSS,2026-07-26T11:58:48.698393+00:00,2026-07-26T11:58:48.698910+00:00,2474.29526778
ETHUSDT,LONG,2141.83,2133.438570154874,1.4742989654005143,2133.438570154874,2158.6128596902518,12.371476338900036,-12.37147634,6.30302403,-18.67450037,LOSS,STOP_LOSS,2026-07-26T11:58:48.716499+00:00,2026-07-26T11:58:48.717576+00:00,2455.62076741
ETHUSDT,SHORT,2128.14,2135.430794326937,1.684055712789274,2135.430794326937,2113.5584113461255,12.278103837050036,-12.27810384,7.18009075,-19.45819459,LOSS,STOP_LOSS,2026-07-26T11:58:48.736271+00:00,2026-07-26T11:58:48.736692+00:00,2436.16257282
BTCUSDT,LONG,77846.2,77633.17096018336,0.05717911921578441,77633.17096018336,78272.25807963329,12.180812864100037,-12.18081286,8.89017349,-21.07098635,LOSS,STOP_LOSS,2026-07-26T11:58:48.753747+00:00,2026-07-26T11:58:48.754353+00:00,2415.09158647
ETHUSDT,SHORT,2127.08,2110.7051172612682,1.4748756525489994,2135.2674413693658,2110.7051172612682,12.075457932350037,24.15091586,6.25020609,17.90070977,WIN,TAKE_PROFIT,2026-07-26T11:58:48.771524+00:00,2026-07-26T11:58:48.771814+00:00,2432.99229624
ETHUSDT,SHORT,2115.88,2125.264349956239,1.2963030511359568,2125.264349956239,2097.1113000875225,12.164961481200036,-12.16496148,5.49780836,-17.66276984,LOSS,STOP_LOSS,2026-07-26T11:58:48.789017+00:00,2026-07-26T11:58:48.790015+00:00,2415.3295264
BTCUSDT,SHORT,77117.7,77452.15417964966,0.03610852656902176,77452.15417964966,76448.79164070069,12.076647632000038,-12.07664763,5.58128969,-17.65793732,LOSS,STOP_LOSS,2026-07-26T11:58:48.807806+00:00,2026-07-26T11:58:48.808445+00:00,2397.67158908
SOLUSDT,LONG,86.67,87.9094336876561,19.344896084067667,86.05028315617196,87.9094336876561,11.988357945400036,23.97671589,3.377221,20.59949489,WIN,TAKE_PROFIT,2026-07-26T11:58:48.826708+00:00,2026-07-26T11:58:48.826976+00:00,2418.27108397
ETHUSDT,LONG,2146.66,2133.718074602226,0.9342779415132151,2133.718074602226,2172.543850795548,12.091355419850037,-12.09135542,3.99906282,-16.09041824,LOSS,STOP_LOSS,2026-07-26T11:58:48.844217+00:00,2026-07-26T11:58:48.844714+00:00,2402.18066573
BTCUSDT,SHORT,77354.5,77750.10243797398,0.0303610447654517,77750.10243797398,76563.29512405202,12.010903328650038,-12.01090333,4.70913778,-16.72004111,LOSS,STOP_LOSS,2026-07-26T11:58:48.862050+00:00,2026-07-26T11:58:48.862478+00:00,2385.46062462
BTCUSDT,SHORT,77344.7,77582.90069016394,0.050072496074177165,77582.90069016394,76868.29861967212,11.927303123100039,-11.92730312,7.75761168,-19.6849148,LOSS,STOP_LOSS,2026-07-26T11:58:48.880194+00:00,2026-07-26T11:58:48.880640+00:00,2365.77570982
BTCUSDT,LONG,77580.0,77343.34162167399,0.04998292742801115,77343.34162167399,78053.31675665203,11.828878549100038,-11.82887855,7.74352214,-19.57240069,LOSS,STOP_LOSS,2026-07-26T11:58:48.898089+00:00,2026-07-26T11:58:48.899282+00:00,2346.20330913
BTCUSDT,SHORT,77386.0,77015.8699617936,0.06338862202320625,77571.0650191032,77015.8699617936,11.73101654565004,23.46203309,9.78732177,13.67471132,WIN,TAKE_PROFIT,2026-07-26T11:58:48.917295+00:00,2026-07-26T11:58:48.918773+00:00,2359.87802045
BTCUSDT,SHORT,77032.7,76594.45237817634,0.05384805080356101,77251.82381091182,76594.45237817634,11.799390102250038,23.5987802,8.27252271,15.3262575,WIN,TAKE_PROFIT,2026-07-26T11:58:48.936496+00:00,2026-07-26T11:58:48.936970+00:00,2375.20427795
BTCUSDT,SHORT,76880.0,76358.21513329682,0.0455207582572753,77140.89243335159,76358.21513329682,11.876021389750038,23.75204278,6.97551975,16.77652303,WIN,TAKE_PROFIT,2026-07-26T11:58:48.954557+00:00,2026-07-26T11:58:48.955514+00:00,2391.98080098
BTCUSDT,SHORT,76498.6,75895.31314221155,0.039649144848747674,76800.24342889423,75895.31314221155,11.959904004900038,23.91980801,6.04228834,17.87751967,WIN,TAKE_PROFIT,2026-07-26T11:58:48.973081+00:00,2026-07-26T11:58:48.973475+00:00,2409.85832065
BTCUSDT,SHORT,75782.4,75050.66208944561,0.032933353402781085,76148.26895527719,75050.66208944561,12.049291603250037,24.09858321,4.96743854,19.13114467,WIN,TAKE_PROFIT,2026-07-26T11:58:48.991118+00:00,2026-07-26T11:58:48.993259+00:00,2428.98946532
BTCUSDT,SHORT,74573.1,74836.08369083442,0.046181370746093665,74836.08369083442,74047.13261833118,12.144947326600038,-12.14494733,6.8999209,-19.04486823,LOSS,STOP_LOSS,2026-07-26T11:58:49.010882+00:00,2026-07-26T11:58:49.011720+00:00,2409.94459709
BTCUSDT,SHORT,74820.9,75019.30579767603,0.06073271611309228,75019.30579767603,74424.08840464793,12.049722985450039,-12.04972299,9.10020268,-21.14992567,LOSS,STOP_LOSS,2026-07-26T11:58:49.029630+00:00,2026-07-26T11:58:49.030157+00:00,2388.79467142
BTCUSDT,LONG,76890.7,76620.73542495762,0.04424274316445084,76620.73542495762,77430.62915008476,11.94397335710004,-11.94397336,6.79176701,-18.73574037,LOSS,STOP_LOSS,2026-07-26T11:58:49.047814+00:00,2026-07-26T11:58:49.048518+00:00,2370.05893105
BTCUSDT,LONG,76780.4,77201.1706601445,0.056326620545169355,76570.01466992774,77201.1706601445,11.85029465525004,23.70058931,8.6732615,15.02732781,WIN,TAKE_PROFIT,2026-07-26T11:58:49.065968+00:00,2026-07-26T11:58:49.067033+00:00,2385.08625886
BTCUSDT,LONG,77201.0,76972.45836033225,0.052180562420211386,76972.45836033225,77658.08327933548,11.92543129430004,-11.92543129,8.04485777,-19.97028906,LOSS,STOP_LOSS,2026-07-26T11:58:49.084603+00:00,2026-07-26T11:58:49.085234+00:00,2365.1159698
SOLUSDT,SHORT,85.22,85.75274502357325,22.197447795350094,85.75274502357325,84.15450995285347,11.82557984900004,-11.82557985,3.79515858,-15.62073843,LOSS,STOP_LOSS,2026-07-26T11:58:49.103091+00:00,2026-07-26T11:58:49.103722+00:00,2349.49523137
SOLUSDT,SHORT,85.47,84.46790647803832,23.445867874394292,85.97104676098084,84.46790647803832,11.74747615685004,23.49495231,3.9843417,19.51061061,WIN,TAKE_PROFIT,2026-07-26T11:58:49.121819+00:00,2026-07-26T11:58:49.122975+00:00,2369.00584198
ETHUSDT,SHORT,2087.8,2070.2094302346836,1.3467476458045196,2096.5952848826582,2070.2094302346836,11.84502920990004,23.69005842,5.59978941,18.09026901,WIN,TAKE_PROFIT,2026-07-26T11:58:49.140652+00:00,2026-07-26T11:58:49.140957+00:00,2387.09611099
ETHUSDT,SHORT,2068.56,2079.2545502481826,1.116033893709393,2079.2545502481826,2047.1708995036347,11.93548055495004,-11.93548055,4.62910162,-16.56458218,LOSS,STOP_LOSS,2026-07-26T11:58:49.159260+00:00,2026-07-26T11:58:49.159635+00:00,2370.53152881
ETHUSDT,SHORT,2090.52,2104.2853096271956,0.861052745274484,2104.2853096271956,2062.9893807456087,11.85265764405004,-11.85265764,3.61194863,-15.46460627,LOSS,STOP_LOSS,2026-07-26T11:58:49.177892+00:00,2026-07-26T11:58:49.178376+00:00,2355.06692254
BTCUSDT,LONG,77159.5,77844.30703567748,0.034390226733142654,76817.09648216126,77844.30703567748,11.775334612700043,23.55066923,5.33061607,18.22005316,WIN,TAKE_PROFIT,2026-07-26T11:58:49.196109+00:00,2026-07-26T11:58:49.198875+00:00,2373.2869757
SOLUSDT,LONG,86.21,85.86084099338852,33.9857619417057,85.86084099338852,86.90831801322294,11.866434878500042,-11.86643488,5.84795864,-17.71439352,LOSS,STOP_LOSS,2026-07-26T11:58:49.217270+00:00,2026-07-26T11:58:49.217894+00:00,2355.57258218
SOLUSDT,SHORT,85.6,84.94741023790849,36.09576366369223,85.92629488104575,84.94741023790849,11.777862910900042,23.55572582,6.15603901,17.39968681,WIN,TAKE_PROFIT,2026-07-26T11:58:49.235740+00:00,2026-07-26T11:58:49.236440+00:00,2372.97226899
SOLUSDT,SHORT,84.79,83.98935111626706,29.63811375001544,85.19032444186648,83.98935111626706,11.864861344950041,23.72972269,5.00230161,18.72742108,WIN,TAKE_PROFIT,2026-07-26T11:58:49.254281+00:00,2026-07-26T11:58:49.254955+00:00,2391.69969007
BTCUSDT,SHORT,76750.1,77000.39193090788,0.047778202065778,77000.39193090788,76249.51613818426,11.958498450350042,-11.95849845,7.34592207,-19.30442052,LOSS,STOP_LOSS,2026-07-26T11:58:49.273413+00:00,2026-07-26T11:58:49.274736+00:00,2372.39526955
BTCUSDT,SHORT,76650.0,76867.27129992525,0.05459522887666688,76867.27129992525,76215.45740014949,11.861976347750042,-11.86197635,8.38131056,-20.24328691,LOSS,STOP_LOSS,2026-07-26T11:58:49.292654+00:00,2026-07-26T11:58:49.293435+00:00,2352.15198264
SOLUSDT,LONG,85.28,84.83055818398853,26.16748040395962,84.83055818398853,86.17888363202293,11.760759913200042,-11.76075991,4.4513647,-16.21212461,LOSS,STOP_LOSS,2026-07-26T11:58:49.313233+00:00,2026-07-26T11:58:49.313638+00:00,2335.93985803
ETHUSDT,LONG,2116.78,2138.5137594953153,1.0747978777134943,2105.9131202523427,2138.5137594953153,11.679699290150042,23.35939858,4.5735807,18.78581788,WIN,TAKE_PROFIT,2026-07-26T11:58:49.332197+00:00,2026-07-26T11:58:49.332578+00:00,2354.72567591
BTCUSDT,SHORT,76873.6,75842.41685548317,0.02283518391888877,77389.19157225842,75842.41685548317,11.773628379550043,23.54725676,3.48729833,20.05995843,WIN,TAKE_PROFIT,2026-07-26T11:58:49.350803+00:00,2026-07-26T11:58:49.351554+00:00,2374.78563434
BTCUSDT,SHORT,76005.5,75066.24870553079,0.025283815399818232,76475.12564723461,75066.24870553079,11.873928171700042,23.74785634,3.81967021,19.92818614,WIN,TAKE_PROFIT,2026-07-26T11:58:49.369585+00:00,2026-07-26T11:58:49.373064+00:00,2394.71382048
SOLUSDT,SHORT,83.03,83.58581536516303,21.54234994724901,83.58581536516303,81.91836926967393,11.973569102400042,-11.9735691,3.5892962,-15.5628653,LOSS,STOP_LOSS,2026-07-26T11:58:49.391066+00:00,2026-07-26T11:58:49.391362+00:00,2379.15095518
BTCUSDT,SHORT,75054.3,75371.56604984016,0.03749457208514341,75371.56604984016,74419.76790031971,11.895754775900043,-11.89575478,5.64015348,-17.53590825,LOSS,STOP_LOSS,2026-07-26T11:58:49.409479+00:00,2026-07-26T11:58:49.409990+00:00,2361.61504693
BTCUSDT,SHORT,75328.1,74613.87806037109,0.033065562899916315,75685.21096981446,74613.87806037109,11.808075234650044,23.61615047,4.95791591,18.65823456,WIN,TAKE_PROFIT,2026-07-26T11:58:49.431501+00:00,2026-07-26T11:58:49.433246+00:00,2380.27328149
BTCUSDT,SHORT,74600.0,73972.32217605581,0.03792189544841471,74913.8389119721,73972.32217605581,11.901366407450043,23.80273281,5.63414407,18.16858875,WIN,TAKE_PROFIT,2026-07-26T11:58:49.451503+00:00,2026-07-26T11:58:49.453902+00:00,2398.44187024
BTCUSDT,SHORT,73712.4,72967.85115181628,0.03221335814420894,74084.67442409185,72967.85115181628,11.992209351200042,23.9844187,4.72506346,19.25935524,WIN,TAKE_PROFIT,2026-07-26T11:58:49.472527+00:00,2026-07-26T11:58:49.472914+00:00,2417.70122548
BTCUSDT,SHORT,73053.6,73504.79351666539,0.026792286858955978,73504.79351666539,72151.21296666925,12.088506127400041,-12.08850613,3.92663452,-16.01514065,LOSS,STOP_LOSS,2026-07-26T11:58:49.491680+00:00,2026-07-26T11:58:49.492840+00:00,2401.68608483
SOLUSDT,SHORT,80.99,80.09677070824502,26.88767718433503,81.43661464587748,80.09677070824502,12.008430424150042,24.01686085,4.33124909,19.68561176,WIN,TAKE_PROFIT,2026-07-26T11:58:49.512388+00:00,2026-07-26T11:58:49.513269+00:00,2421.37169659
BTCUSDT,SHORT,72938.5,73357.16162390173,0.02891800392431427,73357.16162390173,72101.17675219654,12.106858482950042,-12.10685848,4.23057852,-16.337437,LOSS,STOP_LOSS,2026-07-26T11:58:49.536013+00:00,2026-07-26T11:58:49.536892+00:00,2405.03425959
BTCUSDT,LONG,73877.8,73575.83844921901,0.03982351814940666,73575.83844921901,74481.723101562,12.025171297950042,-12.0251713,5.87212265,-17.89729394,LOSS,STOP_LOSS,2026-07-26T11:58:49.557423+00:00,2026-07-26T11:58:49.557866+00:00,2387.13696565
SOLUSDT,SHORT,82.04,82.57850343278801,22.16454733901145,82.57850343278801,80.96299313442398,11.935684828250041,-11.93568483,3.64869461,-15.58437944,LOSS,STOP_LOSS,2026-07-26T11:58:49.576813+00:00,2026-07-26T11:58:49.578959+00:00,2371.55258621
BTCUSDT,SHORT,73576.5,73154.45133863241,0.056191449074269186,73787.5243306838,73154.45133863241,11.857762931050042,23.71552586,8.24502478,15.47050108,WIN,TAKE_PROFIT,2026-07-26T11:58:49.597721+00:00,2026-07-26T11:58:49.598367+00:00,2387.02308729
BTCUSDT,SHORT,73099.3,73314.10780845086,0.05556183233059825,73314.10780845086,72669.68438309828,11.935115436450042,-11.93511544,8.13499722,-20.07011265,LOSS,STOP_LOSS,2026-07-26T11:58:49.617805+00:00,2026-07-26T11:58:49.618201+00:00,2366.95297464
BTCUSDT,SHORT,73114.6,72593.15130818766,0.045391867154051524,73375.32434590618,72593.15130818766,11.834764873200042,23.66952975,6.61394689,17.05558286,WIN,TAKE_PROFIT,2026-07-26T11:58:49.638742+00:00,2026-07-26T11:58:49.639068+00:00,2384.0085575
BTCUSDT,SHORT,72690.3,73011.95390029665,0.037058598625748417,73011.95390029665,72046.9921994067,11.920042787500043,-11.92004279,5.39952135,-17.31956413,LOSS,STOP_LOSS,2026-07-26T11:58:49.660206+00:00,2026-07-26T11:58:49.660614+00:00,2366.68899337
BTCUSDT,SHORT,73065.8,73442.997750766,0.03137199239078037,73442.997750766,72311.40449846802,11.833444966850044,-11.83344497,4.59627289,-16.42971786,LOSS,STOP_LOSS,2026-07-26T11:58:49.680718+00:00,2026-07-26T11:58:49.681052+00:00,2350.25927551
BTCUSDT,SHORT,73343.0,73795.65812344334,0.025960643958311352,73795.65812344334,72437.6837531133,11.751296377550043,-11.75129638,3.81981432,-15.57111069,LOSS,STOP_LOSS,2026-07-26T11:58:49.702870+00:00,2026-07-26T11:58:49.703637+00:00,2334.68816482
BTCUSDT,SHORT,73499.9,73879.5074148724,0.03075135091347931,73879.5074148724,72740.68517025518,11.673440824100044,-11.67344082,4.53211587,-16.2055567,LOSS,STOP_LOSS,2026-07-26T11:58:49.722275+00:00,2026-07-26T11:58:49.725217+00:00,2318.48260812
ETHUSDT,LONG,2022.49,2031.4256548719893,2.594642073059243,2018.0221725640054,2031.4256548719893,11.592413040600043,23.18482608,10.51846012,12.66636596,WIN,TAKE_PROFIT,2026-07-26T11:58:49.747223+00:00,2026-07-26T11:58:49.747700+00:00,2331.14897408
SOLUSDT,LONG,82.86,82.56621758142171,39.674752923629434,82.56621758142171,83.44756483715659,11.655744870400042,-11.65574487,6.56324431,-18.21898918,LOSS,STOP_LOSS,2026-07-26T11:58:49.766135+00:00,2026-07-26T11:58:49.767280+00:00,2312.9299849
BTCUSDT,LONG,73943.4,74230.33460888782,0.08060826102034314,73799.93269555608,74230.33460888782,11.564649924500042,23.12929985,11.94402708,11.18527277,WIN,TAKE_PROFIT,2026-07-26T11:58:49.785606+00:00,2026-07-26T11:58:49.786072+00:00,2324.11525767
ETHUSDT,LONG,2029.29,2023.9433980435747,2.173450797919465,2023.9433980435747,2039.9832039128503,11.620576288350044,-11.62057629,8.80950336,-20.43007965,LOSS,STOP_LOSS,2026-07-26T11:58:49.805730+00:00,2026-07-26T11:58:49.807256+00:00,2303.68517802
BTCUSDT,SHORT,73833.3,73963.48742722905,0.08847571639798835,73963.48742722905,73572.92514554193,11.518425890100042,-11.51842589,13.07642665,-24.59485254,LOSS,STOP_LOSS,2026-07-26T11:58:49.826215+00:00,2026-07-26T11:58:49.826892+00:00,2279.09032548
BTCUSDT,SHORT,73814.5,73963.9825494737,0.07623265503244907,73963.9825494737,73515.53490105258,11.395451627400043,-11.39545163,11.26554608,-22.66099771,LOSS,STOP_LOSS,2026-07-26T11:58:49.847438+00:00,2026-07-26T11:58:49.848127+00:00,2256.42932777
ETHUSDT,SHORT,2022.65,2011.9567062155934,2.1101349811041583,2027.9966468922034,2011.9567062155934,11.282146638850042,22.56429328,8.51356475,14.05072853,WIN,TAKE_PROFIT,2026-07-26T11:58:49.866797+00:00,2026-07-26T11:58:49.867432+00:00,2270.4800563
BTCUSDT,SHORT,73689.7,73389.78137914841,0.07570320408426631,73839.65931042579,73389.78137914841,11.352400281500042,22.70480056,11.134388,11.57041257,WIN,TAKE_PROFIT,2026-07-26T11:58:49.887698+00:00,2026-07-26T11:58:49.887917+00:00,2282.05046887
BTCUSDT,SHORT,73558.4,73736.69078825253,0.06399799146206515,73736.69078825253,73201.81842349494,11.410252344350042,-11.41025234,9.42658996,-20.83684231,LOSS,STOP_LOSS,2026-07-26T11:58:49.908512+00:00,2026-07-26T11:58:49.908889+00:00,2261.21362656
ETHUSDT,SHORT,2012.59,1998.1183200872701,1.5625094254406273,2019.825839956365,1998.1183200872701,11.306068132800043,22.61213627,6.26676955,16.34536671,WIN,TAKE_PROFIT,2026-07-26T11:58:49.930157+00:00,2026-07-26T11:58:49.930788+00:00,2277.55899327
BTCUSDT,SHORT,73464.7,73653.86700847399,0.060199688403467295,73653.86700847399,73086.36598305202,11.387794966350041,-11.38779497,8.85649189,-20.24428686,LOSS,STOP_LOSS,2026-07-26T11:58:49.951259+00:00,2026-07-26T11:58:49.951747+00:00,2257.31470641
ETHUSDT,SHORT,2004.5,2012.3788326283693,1.4325185042528328,2012.3788326283693,1988.7423347432614,11.28657353205004,-11.28657353,5.75425326,-17.04082679,LOSS,STOP_LOSS,2026-07-26T11:58:49.973303+00:00,2026-07-26T11:58:49.974217+00:00,2240.27387962
ETHUSDT,SHORT,2002.33,2010.6602576148662,1.3446606234733995,2010.6602576148662,1985.6694847702674,11.20136939810004,-11.2013694,5.39610998,-16.59747938,LOSS,STOP_LOSS,2026-07-26T11:58:49.993619+00:00,2026-07-26T11:58:49.993985+00:00,2223.67640024
SOLUSDT,LONG,82.71,82.26738387219692,25.119694703367802,82.26738387219692,83.59523225560613,11.11838200120004,-11.118382,4.14418152,-15.26256352,LOSS,STOP_LOSS,2026-07-26T11:58:50.012846+00:00,2026-07-26T11:58:50.013275+00:00,2208.41383672
ETHUSDT,SHORT,2003.58,2013.5495646839593,1.1075778666009608,2013.5495646839593,1983.640870632081,11.042069183600038,-11.04206918,4.44928379,-15.49135298,LOSS,STOP_LOSS,2026-07-26T11:58:50.035143+00:00,2026-07-26T11:58:50.035709+00:00,2192.92248374
SOLUSDT,LONG,82.62,82.04177376586253,18.962495596651227,82.04177376586253,83.77645246827495,10.964612418700037,-10.96461242,3.12239816,-14.08701058,LOSS,STOP_LOSS,2026-07-26T11:58:50.054203+00:00,2026-07-26T11:58:50.054834+00:00,2178.83547316
BTCUSDT,SHORT,73368.4,72736.06492186237,0.03445697619017434,73684.56753906881,72736.06492186237,10.894177365800038,21.78835473,5.03431807,16.75403666,WIN,TAKE_PROFIT,2026-07-26T11:58:50.073610+00:00,2026-07-26T11:58:50.074536+00:00,2195.58950982
BTCUSDT,SHORT,72776.1,73072.03921786671,0.03709527797037294,73072.03921786671,72184.2215642666,10.977947549100039,-10.97794755,5.41027727,-16.38822481,LOSS,STOP_LOSS,2026-07-26T11:58:50.094265+00:00,2026-07-26T11:58:50.094849+00:00,2179.20128501
BTCUSDT,SHORT,72976.2,72406.10067962967,0.038224940938263674,73261.24966018516,72406.10067962967,10.89600642505004,21.79201285,5.55722986,16.23478299,WIN,TAKE_PROFIT,2026-07-26T11:58:50.113793+00:00,2026-07-26T11:58:50.114520+00:00,2195.436068
ETHUSDT,SHORT,1980.73,1989.4311422751894,1.2615792263621284,1989.4311422751894,1963.3277154496216,10.97718034000004,-10.97718034,5.00867282,-15.98585316,LOSS,STOP_LOSS,2026-07-26T11:58:50.133995+00:00,2026-07-26T11:58:50.134516+00:00,2179.45021484
SOLUSDT,SHORT,81.0,80.02551877358553,22.365235530079385,81.48724061320723,80.02551877358553,10.897251074200039,21.79450215,3.60137365,18.19312849,WIN,TAKE_PROFIT,2026-07-26T11:58:50.154045+00:00,2026-07-26T11:58:50.154555+00:00,2197.64334333
ETHUSDT,SHORT,1970.61,1984.9450301134355,0.7665290292171261,1984.9450301134355,1941.9399397731288,10.98821671665004,-10.98821672,3.03204776,-14.02026447,LOSS,STOP_LOSS,2026-07-26T11:58:50.173643+00:00,2026-07-26T11:58:50.174518+00:00,2183.62307886
BTCUSDT,SHORT,71617.9,70728.81840567046,0.02456043509152528,72062.44079716476,70728.81840567046,10.918115394300042,21.83623079,3.49609734,18.34013345,WIN,TAKE_PROFIT,2026-07-26T11:58:50.193656+00:00,2026-07-26T11:58:50.195342+00:00,2201.96321231
BTCUSDT,SHORT,70615.2,70974.44269736586,0.030647292602686737,70974.44269736586,69896.71460526827,11.00981606155004,-11.00981606,4.33933921,-15.34915527,LOSS,STOP_LOSS,2026-07-26T11:58:50.216130+00:00,2026-07-26T11:58:50.216690+00:00,2186.61405704
BTCUSDT,SHORT,70881.6,69999.7837466046,0.024796708482300502,71322.5081266977,69999.7837466046,10.93307028520004,21.86614057,3.4933946,18.37274597,WIN,TAKE_PROFIT,2026-07-26T11:58:50.237681+00:00,2026-07-26T11:58:50.238565+00:00,2204.98680301
ETHUSDT,SHORT,1981.51,1956.8639447012556,0.8946611440583525,1993.8330276493723,1956.8639447012556,11.02493401505004,22.04986803,3.52351014,18.52635789,WIN,TAKE_PROFIT,2026-07-26T11:58:50.257726+00:00,2026-07-26T11:58:50.259284+00:00,2223.5131609
BTCUSDT,SHORT,67858.7,66890.09268229692,0.022955774959172982,68343.00365885154,66890.09268229692,11.117565804500039,22.23513161,3.09326296,19.14186865,WIN,TAKE_PROFIT,2026-07-26T11:58:50.279175+00:00,2026-07-26T11:58:50.280293+00:00,2242.65502955
BTCUSDT,SHORT,66950.0,67438.89598569635,0.022935911678183433,67438.89598569635,65972.20802860729,11.21327514775004,-11.21327515,3.08233185,-14.295607,LOSS,STOP_LOSS,2026-07-26T11:58:50.299651+00:00,2026-07-26T11:58:50.300021+00:00,2228.35942255
BTCUSDT,SHORT,67286.7,67836.8217937892,0.02025332796944116,67836.8217937892,66186.45641242158,11.141797112750039,-11.14179711,2.736701,-13.87849812,LOSS,STOP_LOSS,2026-07-26T11:58:50.319625+00:00,2026-07-26T11:58:50.320142+00:00,2214.48092443
ETHUSDT,SHORT,1908.69,1871.8877916377915,0.6017250113457903,1927.0911041811044,1871.8877916377915,11.072404622150039,22.14480924,2.27486821,19.86994103,WIN,TAKE_PROFIT,2026-07-26T11:58:50.340057+00:00,2026-07-26T11:58:50.340643+00:00,2234.35086546
