symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,SHORT,66354.2,66973.02082689076,0.018053294009886582,66973.02082689076,65116.55834621847,11.17175432730004,-11.17175433,2.40699552,-13.57874984,LOSS,STOP_LOSS,2026-07-26T11:58:50.360242+00:00,2026-07-26T11:58:50.360800+00:00,2220.77211562
BTCUSDT,SHORT,66747.9,65532.20760270652,0.01826754959201987,67355.74619864674,65532.20760270652,11.103860578100038,22.20772116,2.41643343,19.79128773,WIN,TAKE_PROFIT,2026-07-26T11:58:50.380543+00:00,2026-07-26T11:58:50.381434+00:00,2240.56340335
BTCUSDT,SHORT,65818.4,66415.41422055816,0.01876474065605386,66415.41422055816,64624.37155888367,11.20281701675004,-11.20281702,2.48133323,-13.68415025,LOSS,STOP_LOSS,2026-07-26T11:58:50.401259+00:00,2026-07-26T11:58:50.401602+00:00,2226.8792531
BTCUSDT,SHORT,66314.5,66954.93820480401,0.0173855903379585,66954.93820480401,65033.62359039199,11.134396265500039,-11.13439627,2.31696786,-13.45136412,LOSS,STOP_LOSS,2026-07-26T11:58:50.421076+00:00,2026-07-26T11:58:50.421590+00:00,2213.42788898
BTCUSDT,SHORT,66928.7,67379.30426560597,0.024560662846848123,67379.30426560597,66027.49146878804,11.067139444900038,-11.06713944,3.29869361,-14.36583306,LOSS,STOP_LOSS,2026-07-26T11:58:50.441010+00:00,2026-07-26T11:58:50.441454+00:00,2199.06205592
BTCUSDT,SHORT,67040.1,66293.25520365576,0.029444699443368576,67413.52239817212,66293.25520365576,10.995310279600037,21.99062056,3.92596057,18.06465999,WIN,TAKE_PROFIT,2026-07-26T11:58:50.460874+00:00,2026-07-26T11:58:50.461759+00:00,2217.12671591
BTCUSDT,SHORT,66579.7,65675.76491639623,0.024527499331819958,67031.66754180189,65675.76491639623,11.085633579550038,22.17126716,3.24389583,18.92737133,WIN,TAKE_PROFIT,2026-07-26T11:58:50.481409+00:00,2026-07-26T11:58:50.481870+00:00,2236.05408724
BTCUSDT,SHORT,65574.5,66107.61028507401,0.02097177779012029,66107.61028507401,64508.27942985196,11.180270436200038,-11.18027044,2.76160796,-13.94187839,LOSS,STOP_LOSS,2026-07-26T11:58:50.501034+00:00,2026-07-26T11:58:50.501528+00:00,2222.11220885
SOLUSDT,SHORT,73.66,71.92996763307812,12.84433893455791,74.52501618346093,71.92996763307812,11.110561044250037,22.22112209,1.87000689,20.3511152,WIN,TAKE_PROFIT,2026-07-26T11:58:50.521917+00:00,2026-07-26T11:58:50.522559+00:00,2242.46332405
ETHUSDT,SHORT,1814.84,1782.7843692214835,0.6995536414628579,1830.867815389258,1782.7843692214835,11.212316620250038,22.42463324,2.51673123,19.90790201,WIN,TAKE_PROFIT,2026-07-26T11:58:50.542760+00:00,2026-07-26T11:58:50.543216+00:00,2262.37122606
BTCUSDT,SHORT,64971.7,65496.98970019795,0.021534509673495034,65496.98970019795,63921.1205996041,11.311856130300036,-11.31185613,2.80957926,-14.12143539,LOSS,STOP_LOSS,2026-07-26T11:58:50.563061+00:00,2026-07-26T11:58:50.563420+00:00,2248.24979067
BTCUSDT,SHORT,65371.2,64260.42627106095,0.020240393989308852,65926.58686446951,64260.42627106095,11.241248953350036,22.48249791,2.62379519,19.85870272,WIN,TAKE_PROFIT,2026-07-26T11:58:50.583166+00:00,2026-07-26T11:58:50.583935+00:00,2268.10849339
ETHUSDT,SHORT,1815.72,1771.169859651333,0.509113658372091,1837.9950701743337,1771.169859651333,11.340542466950037,22.68108493,1.82613462,20.85495032,WIN,TAKE_PROFIT,2026-07-26T11:58:50.603818+00:00,2026-07-26T11:58:50.604429+00:00,2288.96344371
ETHUSDT,SHORT,1773.04,1722.8137698771427,0.4557306885487974,1798.1531150614285,1722.8137698771427,11.444817218550037,22.88963444,1.59316785,21.29646659,WIN,TAKE_PROFIT,2026-07-26T11:58:50.625444+00:00,2026-07-26T11:58:50.625972+00:00,2310.2599103
ETHUSDT,SHORT,1744.9,1774.5493818476527,0.38959664018811846,1774.5493818476527,1685.601236304695,11.551299551500037,-11.55129955,1.37116565,-12.92246521,LOSS,STOP_LOSS,2026-07-26T11:58:50.647010+00:00,2026-07-26T11:58:50.647308+00:00,2297.33744509
BTCUSDT,SHORT,63371.8,64223.87196066384,0.013480888652292819,64223.87196066384,61667.65607867233,11.486687225450037,-11.48668723,1.72010305,-13.20679027,LOSS,STOP_LOSS,2026-07-26T11:58:50.667083+00:00,2026-07-26T11:58:50.667581+00:00,2284.13065482
SOLUSDT,SHORT,70.85,68.67223983034151,10.488439850464374,71.93888008482924,68.67223983034151,11.420653274100037,22.84130655,1.46337062,21.37793593,WIN,TAKE_PROFIT,2026-07-26T11:58:50.688525+00:00,2026-07-26T11:58:50.689316+00:00,2305.50859075
ETHUSDT,SHORT,1766.93,1787.7274296057617,0.5542772915820595,1787.7274296057617,1725.335140788477,11.527542953750038,-11.52754295,1.97026589,-13.49780885,LOSS,STOP_LOSS,2026-07-26T11:58:50.708910+00:00,2026-07-26T11:58:50.710053+00:00,2292.0107819
SOLUSDT,SHORT,69.26,67.26959791956213,11.515315445187783,70.25520104021894,67.26959791956213,11.460053909500036,22.92010782,1.57218139,21.34792643,WIN,TAKE_PROFIT,2026-07-26T11:58:50.729657+00:00,2026-07-26T11:58:50.731725+00:00,2313.35870833
BTCUSDT,SHORT,62585.5,63090.310970812345,0.022913118395657617,63090.310970812345,61575.87805837532,11.566793541650036,-11.56679354,2.87962474,-14.44641828,LOSS,STOP_LOSS,2026-07-26T11:58:50.752032+00:00,2026-07-26T11:58:50.752589+00:00,2298.91229005
ETHUSDT,SHORT,1735.69,1699.379179507847,0.6331204469881964,1753.8454102460767,1699.379179507847,11.494561450250036,22.9891229,2.17481253,20.81431037,WIN,TAKE_PROFIT,2026-07-26T11:58:50.772569+00:00,2026-07-26T11:58:50.772993+00:00,2319.72660042
BTCUSDT,SHORT,62858.7,61649.58654384707,0.01918535095788902,63463.25672807646,61649.58654384707,11.598633002100035,23.197266,2.38873517,20.80853083,WIN,TAKE_PROFIT,2026-07-26T11:58:50.793685+00:00,2026-07-26T11:58:50.794073+00:00,2340.53513125
BTCUSDT,SHORT,61642.4,62384.838987457726,0.01576247456551631,62384.838987457726,60157.52202508456,11.702675656250035,-11.70267566,1.9549762,-13.65765186,LOSS,STOP_LOSS,2026-07-26T11:58:50.814154+00:00,2026-07-26T11:58:50.814679+00:00,2326.87747939
ETHUSDT,SHORT,1673.41,1614.3688041716691,0.3941108317242885,1702.9305979141654,1614.3688041716691,11.634387396950036,23.26877479,1.29574924,21.97302555,WIN,TAKE_PROFIT,2026-07-26T11:58:50.834418+00:00,2026-07-26T11:58:50.835984+00:00,2348.85050494
SOLUSDT,SHORT,64.28,65.43941196298461,10.129490551803062,65.43941196298461,61.96117607403078,11.744252524700034,-11.74425252,1.31399156,-13.05824408,LOSS,STOP_LOSS,2026-07-26T11:58:50.856365+00:00,2026-07-26T11:58:50.856905+00:00,2335.79226086
BTCUSDT,SHORT,60809.7,59157.895899122035,0.014140855199587481,61635.60205043898,59157.895899122035,11.678961304300035,23.35792261,1.6964444,21.66147821,WIN,TAKE_PROFIT,2026-07-26T11:58:50.878107+00:00,2026-07-26T11:58:50.879169+00:00,2357.45373907
SOLUSDT,SHORT,62.86,64.18288885355435,8.910248705837931,64.18288885355435,60.21422229289131,11.787268695350035,-11.7872687,1.13198374,-12.91925243,LOSS,STOP_LOSS,2026-07-26T11:58:50.900918+00:00,2026-07-26T11:58:50.901457+00:00,2344.53448664
SOLUSDT,SHORT,64.0,60.90765608785493,7.581739137849238,65.54617195607253,60.90765608785493,11.722672433200035,23.44534487,0.94701726,22.4983276,WIN,TAKE_PROFIT,2026-07-26T11:58:50.921193+00:00,2026-07-26T11:58:50.922819+00:00,2367.03281424
BTCUSDT,SHORT,59927.0,60502.16418782131,0.02057701839196719,60502.16418782131,58776.671624357376,11.835164071200033,-11.83516407,2.47807313,-14.3132372,LOSS,STOP_LOSS,2026-07-26T11:58:50.943762+00:00,2026-07-26T11:58:50.944217+00:00,2352.71957704
ETHUSDT,SHORT,1548.78,1576.1328897739534,0.4300678276560693,1576.1328897739534,1494.0742204520932,11.763597885200033,-11.76359789,1.3439245,-13.10752238,LOSS,STOP_LOSS,2026-07-26T11:58:50.970242+00:00,2026-07-26T11:58:50.970727+00:00,2339.61205466
ETHUSDT,SHORT,1559.49,1583.8719333073016,0.4797839501019744,1583.8719333073016,1510.726133385397,11.698060273300035,-11.69806027,1.5081346,-13.20619488,LOSS,STOP_LOSS,2026-07-26T11:58:50.990523+00:00,2026-07-26T11:58:50.991044+00:00,2326.40585978
SOLUSDT,SHORT,62.66,63.57977772157774,12.646565606032476,63.57977772157774,60.82044455684451,11.632029298900033,-11.6320293,1.59649963,-13.22852893,LOSS,STOP_LOSS,2026-07-26T11:58:51.010767+00:00,2026-07-26T11:58:51.013553+00:00,2313.17733085
BTCUSDT,LONG,61452.5,62160.18753110729,0.03268642203191977,61098.65623444636,62160.18753110729,11.565886654250034,23.13177331,4.04045647,19.09131684,WIN,TAKE_PROFIT,2026-07-26T11:58:51.034227+00:00,2026-07-26T11:58:51.035483+00:00,2332.26864769
BTCUSDT,LONG,62104.2,62823.371489538855,0.032429937526937846,61744.61425523057,62823.371489538855,11.661343238450035,23.32268648,4.05139334,19.27129314,WIN,TAKE_PROFIT,2026-07-26T11:58:51.056157+00:00,2026-07-26T11:58:51.056897+00:00,2351.53994083
SOLUSDT,SHORT,64.28,64.92195507568789,18.315455628341336,64.92195507568789,62.99608984862422,11.757699704150037,-11.7576997,2.36639268,-14.12409238,LOSS,STOP_LOSS,2026-07-26T11:58:51.078222+00:00,2026-07-26T11:58:51.078603+00:00,2337.41584845
ETHUSDT,LONG,1629.85,1616.703069164426,0.888958753067014,1616.703069164426,1656.1438616711478,11.687079242250036,-11.68707924,2.88605177,-14.57313101,LOSS,STOP_LOSS,2026-07-26T11:58:51.098513+00:00,2026-07-26T11:58:51.099684+00:00,2322.84271744
BTCUSDT,SHORT,61303.8,61682.149091120154,0.030697083354461332,61682.149091120154,60547.10181775969,11.614213587200036,-11.61421359,3.77530993,-15.38952352,LOSS,STOP_LOSS,2026-07-26T11:58:51.119663+00:00,2026-07-26T11:58:51.119963+00:00,2307.45319392
BTCUSDT,SHORT,61555.7,61960.092013183,0.02852990562001793,61960.092013183,60746.91597363399,11.537265969600037,-11.53726597,3.52389389,-15.06115986,LOSS,STOP_LOSS,2026-07-26T11:58:51.140166+00:00,2026-07-26T11:58:51.140639+00:00,2292.39203406
BTCUSDT,SHORT,61755.0,62145.154583141244,0.029377996992926828,62145.154583141244,60974.69083371751,11.461960170300038,-11.46196017,3.63993837,-15.10189854,LOSS,STOP_LOSS,2026-07-26T11:58:51.161086+00:00,2026-07-26T11:58:51.161371+00:00,2277.29013552
BTCUSDT,LONG,63133.3,62421.91744928524,0.016006086550983692,62421.91744928524,64556.06510142953,11.386450677600036,-11.38645068,2.00964768,-13.39609836,LOSS,STOP_LOSS,2026-07-26T11:58:51.185009+00:00,2026-07-26T11:58:51.186445+00:00,2263.89403716
BTCUSDT,LONG,63040.1,63976.88952689563,0.024166517367697073,62571.70523655218,63976.88952689563,11.319470185800037,22.63894037,3.06955828,19.56938209,WIN,TAKE_PROFIT,2026-07-26T11:58:51.206774+00:00,2026-07-26T11:58:51.208384+00:00,2283.46341925
BTCUSDT,LONG,63933.7,63426.62907494102,0.02251621327908321,63426.62907494102,64947.84185011796,11.417317096250038,-11.4173171,2.86767233,-14.28498943,LOSS,STOP_LOSS,2026-07-26T11:58:51.230958+00:00,2026-07-26T11:58:51.231667+00:00,2269.17842982
BTCUSDT,LONG,63691.7,63328.11092197823,0.03120526119989983,63328.11092197823,64418.87815604353,11.345892149100036,-11.34589215,3.96368638,-15.30957853,LOSS,STOP_LOSS,2026-07-26T11:58:51.251945+00:00,2026-07-26T11:58:51.252399+00:00,2253.86885129
ETHUSDT,LONG,1694.2,1679.719537266363,0.7782447608025744,1679.719537266363,1723.1609254672744,11.269344256450035,-11.26934426,2.6257352,-13.89507946,LOSS,STOP_LOSS,2026-07-26T11:58:51.272685+00:00,2026-07-26T11:58:51.273288+00:00,2239.97377183
BTCUSDT,SHORT,62698.3,63085.887667448864,0.028896349909347127,63085.887667448864,61923.124665102274,11.199868859150035,-11.19986886,3.6347039,-14.83457276,LOSS,STOP_LOSS,2026-07-26T11:58:51.295644+00:00,2026-07-26T11:58:51.296652+00:00,2225.13919907
BTCUSDT,SHORT,62999.9,62346.90502295551,0.034075900692852996,63326.39748852225,62346.90502295551,11.125695995350036,22.25139199,4.27130528,17.98008671,WIN,TAKE_PROFIT,2026-07-26T11:58:51.317261+00:00,2026-07-26T11:58:51.318476+00:00,2243.11928578
BTCUSDT,SHORT,62314.4,61702.57320404268,0.03666265192373969,62620.31339797866,61702.57320404268,11.215596428900035,22.43119286,4.54679112,17.88440174,WIN,TAKE_PROFIT,2026-07-26T11:58:51.338792+00:00,2026-07-26T11:58:51.339235+00:00,2261.00368752
BTCUSDT,SHORT,61572.2,60795.03561226215,0.02909299143391401,61960.782193868916,60795.03561226215,11.305018437600035,22.61003688,3.56002894,19.05000794,WIN,TAKE_PROFIT,2026-07-26T11:58:51.359488+00:00,2026-07-26T11:58:51.360114+00:00,2280.05369546
BTCUSDT,SHORT,61217.2,61688.639347818294,0.024181834906351517,61688.639347818294,60274.32130436341,11.400268477300035,-11.40026848,2.97208872,-14.37235719,LOSS,STOP_LOSS,2026-07-26T11:58:51.380548+00:00,2026-07-26T11:58:51.380971+00:00,2265.68133827
ETHUSDT,SHORT,1644.15,1660.8779418096565,0.6772146161346994,1660.8779418096565,1610.6941163806873,11.328406691350034,-11.32840669,2.23821323,-13.56661992,LOSS,STOP_LOSS,2026-07-26T11:58:51.401263+00:00,2026-07-26T11:58:51.401999+00:00,2252.11471835
BTCUSDT,SHORT,61777.0,60985.56158266156,0.028455969144431093,62172.71920866922,60985.56158266156,11.260573591750035,22.52114718,3.49332766,19.02781952,WIN,TAKE_PROFIT,2026-07-26T11:58:51.422595+00:00,2026-07-26T11:58:51.424785+00:00,2271.14253787
BTCUSDT,SHORT,61176.6,61527.24064247706,0.03238561454008525,61527.24064247706,60475.31871504587,11.355712689350035,-11.35571269,3.97383929,-15.32955197,LOSS,STOP_LOSS,2026-07-26T11:58:51.445182+00:00,2026-07-26T11:58:51.446012+00:00,2255.8129859
BTCUSDT,LONG,62604.8,62052.74795028851,0.020431162125735428,62052.74795028851,63708.90409942299,11.279064929500034,-11.27906493,2.54689857,-13.8259635,LOSS,STOP_LOSS,2026-07-26T11:58:51.466495+00:00,2026-07-26T11:58:51.466961+00:00,2241.9870224
ETHUSDT,SHORT,1627.14,1644.846184142717,0.6331084677333477,1644.846184142717,1591.727631714566,11.209935112000034,-11.20993511,2.07152216,-13.28145727,LOSS,STOP_LOSS,2026-07-26T11:58:51.487301+00:00,2026-07-26T11:58:51.489292+00:00,2228.70556513
ETHUSDT,LONG,1640.08,1664.4580070095187,0.9142279613997002,1627.8909964952404,1664.4580070095187,11.143527825650034,22.28705565,3.02110105,19.26595461,WIN,TAKE_PROFIT,2026-07-26T11:58:51.510241+00:00,2026-07-26T11:58:51.512021+00:00,2247.97151974
ETHUSDT,LONG,1665.76,1657.326624344484,1.3327827500899123,1657.326624344484,1682.6267513110322,11.239857598700034,-11.2398576,4.42895253,-15.66881013,LOSS,STOP_LOSS,2026-07-26T11:58:51.533107+00:00,2026-07-26T11:58:51.533487+00:00,2232.30270961
BTCUSDT,LONG,62978.3,62655.94773846086,0.03462520627203604,62655.94773846086,63623.004523078285,11.161513548050033,-11.16151355,4.35011174,-15.51162529,LOSS,STOP_LOSS,2026-07-26T11:58:51.556166+00:00,2026-07-26T11:58:51.556640+00:00,2216.79108432
BTCUSDT,LONG,62940.0,62609.570437827446,0.033544079254663725,62609.570437827446,63600.85912434511,11.083955421600033,-11.08395542,4.21144474,-15.29540016,LOSS,STOP_LOSS,2026-07-26T11:58:51.578260+00:00,2026-07-26T11:58:51.578960+00:00,2201.49568416
SOLUSDT,LONG,65.53,66.71327573601205,18.605094460735174,64.93836213199398,66.71327573601205,11.007478420800032,22.01495684,2.46039864,19.5545582,WIN,TAKE_PROFIT,2026-07-26T11:58:51.599636+00:00,2026-07-26T11:58:51.600471+00:00,2221.05024236
BTCUSDT,LONG,63302.4,62874.14349483968,0.025931307704579055,62874.14349483968,64158.91301032065,11.105251211800033,-11.10525121,3.27192277,-14.37717399,LOSS,STOP_LOSS,2026-07-26T11:58:51.622598+00:00,2026-07-26T11:58:51.624925+00:00,2206.67306837
ETHUSDT,SHORT,1653.94,1662.7334925159212,1.2547193645611776,1662.7334925159212,1636.3530149681578,11.033365341850033,-11.03336534,4.16149446,-15.1948598,LOSS,STOP_LOSS,2026-07-26T11:58:51.646433+00:00,2026-07-26T11:58:51.646937+00:00,2191.47820857
SOLUSDT,LONG,66.91,66.484680357357,25.762720420715688,66.484680357357,67.76063928528598,10.957391042850034,-10.95739104,3.43660986,-14.3940009,LOSS,STOP_LOSS,2026-07-26T11:58:51.667848+00:00,2026-07-26T11:58:51.669189+00:00,2177.08420767
ETHUSDT,SHORT,1656.77,1665.3941932119928,1.262195868155267,1665.3941932119928,1639.5216135760143,10.885421038350035,-10.88542104,4.19322192,-15.07864296,LOSS,STOP_LOSS,2026-07-26T11:58:51.689748+00:00,2026-07-26T11:58:51.690051+00:00,2162.00556471
ETHUSDT,SHORT,1665.53,1674.9256794111361,1.1505317870613476,1674.9256794111361,1646.7386411777277,10.810027823550035,-10.81002782,3.84330044,-14.65332827,LOSS,STOP_LOSS,2026-07-26T11:58:51.710831+00:00,2026-07-26T11:58:51.711126+00:00,2147.35223644
SOLUSDT,LONG,67.18,68.19178028567563,21.223503430945957,66.6741098571622,68.19178028567563,10.736761182200034,21.47352236,2.87306344,18.60045892,WIN,TAKE_PROFIT,2026-07-26T11:58:51.733472+00:00,2026-07-26T11:58:51.733788+00:00,2165.95269536
ETHUSDT,SHORT,1658.98,1672.2329255432135,0.8171602142853447,1672.2329255432135,1632.4741489135731,10.829763476800036,-10.82976348,2.72213467,-13.55189814,LOSS,STOP_LOSS,2026-07-26T11:58:51.754565+00:00,2026-07-26T11:58:51.754893+00:00,2152.40079722
BTCUSDT,LONG,63827.6,63388.932082503605,0.024533373781975988,63388.932082503605,64704.935834992786,10.762003986100035,-10.76200399,3.12105073,-13.88305472,LOSS,STOP_LOSS,2026-07-26T11:58:51.777048+00:00,2026-07-26T11:58:51.778117+00:00,2138.5177425
ETHUSDT,SHORT,1661.73,1668.765303141584,1.5198476167002406,1668.765303141584,1647.6593937168323,10.692588712500035,-10.69258871,5.06184535,-15.75443406,LOSS,STOP_LOSS,2026-07-26T11:58:51.799241+00:00,2026-07-26T11:58:51.800072+00:00,2122.76330844
BTCUSDT,LONG,63801.0,63609.05901140445,0.055297290171642935,63609.05901140445,64184.88197719109,10.613816542200034,-10.61381654,7.045431,-17.65924755,LOSS,STOP_LOSS,2026-07-26T11:58:51.822864+00:00,2026-07-26T11:58:51.823219+00:00,2105.10406089
ETHUSDT,SHORT,1663.89,1669.6695088264548,1.8211790345005132,1669.6695088264548,1652.3309823470906,10.525520304450033,-10.5255203,6.07100869,-16.59652899,LOSS,STOP_LOSS,2026-07-26T11:58:51.846518+00:00,2026-07-26T11:58:51.847786+00:00,2088.5075319
BTCUSDT,LONG,63749.4,64057.14687631578,0.06786445915886255,63595.52656184211,64057.14687631578,10.442537659500033,20.88507532,8.67352218,12.21155314,WIN,TAKE_PROFIT,2026-07-26T11:58:51.871528+00:00,2026-07-26T11:58:51.872695+00:00,2100.71908504
SOLUSDT,LONG,67.95,68.52401288418254,36.597071998334975,67.66299355790873,68.52401288418254,10.503595425200032,21.00719085,4.99454928,16.01264157,WIN,TAKE_PROFIT,2026-07-26T11:58:51.893945+00:00,2026-07-26T11:58:51.894553+00:00,2116.73172661
ETHUSDT,LONG,1682.61,1678.0984167922713,2.3458857225374694,1678.0984167922713,1691.6331664154568,10.583658633050034,-10.58365863,7.88383789,-18.46749653,LOSS,STOP_LOSS,2026-07-26T11:58:51.915286+00:00,2026-07-26T11:58:51.915665+00:00,2098.26423008
BTCUSDT,LONG,64255.6,64644.698483001965,0.05392630199664382,64061.05075849901,64644.698483001965,10.491321150400033,20.9826423,6.95111642,14.03152588,WIN,TAKE_PROFIT,2026-07-26T11:58:51.936223+00:00,2026-07-26T11:58:51.936838+00:00,2112.29575596
ETHUSDT,LONG,1687.13,1680.4450282810687,1.5798838385345508,1680.4450282810687,1700.4999434378626,10.561478779800034,-10.56147878,5.32037736,-15.88185614,LOSS,STOP_LOSS,2026-07-26T11:58:51.963036+00:00,2026-07-26T11:58:51.963733+00:00,2096.41389982
ETHUSDT,LONG,1685.99,1680.1867761059596,1.8062493694004251,1680.1867761059596,1697.596447788081,10.482069499100035,-10.4820695,6.08015468,-16.56222418,LOSS,STOP_LOSS,2026-07-26T11:58:51.987066+00:00,2026-07-26T11:58:51.987820+00:00,2079.85167564
BTCUSDT,LONG,64515.0,64373.210821136876,0.07334310320140135,64373.210821136876,64798.57835772625,10.399258378200035,-10.39925838,9.45306135,-19.85231973,LOSS,STOP_LOSS,2026-07-26T11:58:52.015945+00:00,2026-07-26T11:58:52.016548+00:00,2059.99935591
BTCUSDT,LONG,64438.9,64303.89659691585,0.07629434921081253,64303.89659691585,64708.9068061683,10.299996779550034,-10.29999678,9.82234788,-20.12234466,LOSS,STOP_LOSS,2026-07-26T11:58:52.040344+00:00,2026-07-26T11:58:52.040771+00:00,2039.87701125
ETHUSDT,SHORT,1675.56,1666.0539683199052,2.145876512826488,1680.3130158400475,1666.0539683199052,10.199385056250033,20.39877011,7.17069093,13.22807918,WIN,TAKE_PROFIT,2026-07-26T11:58:52.062204+00:00,2026-07-26T11:58:52.063535+00:00,2053.10509043
ETHUSDT,SHORT,1667.76,1658.2466597907328,2.1581327328439643,1672.5166701046335,1658.2466597907328,10.265525452150035,20.5310509,7.17796384,13.35308706,WIN,TAKE_PROFIT,2026-07-26T11:58:52.086538+00:00,2026-07-26T11:58:52.087157+00:00,2066.45817749
ETHUSDT,SHORT,1655.29,1661.4907229425592,1.6663042330973286,1661.4907229425592,1642.8885541148816,10.332290887450034,-10.33229089,5.52676576,-15.85905665,LOSS,STOP_LOSS,2026-07-26T11:58:52.111567+00:00,2026-07-26T11:58:52.111919+00:00,2050.59912084
ETHUSDT,SHORT,1661.87,1668.1216692719004,1.640041268703132,1668.1216692719004,1649.366661456199,10.252995604200033,-10.2529956,5.46132376,-15.71431937,LOSS,STOP_LOSS,2026-07-26T11:58:52.134827+00:00,2026-07-26T11:58:52.135964+00:00,2034.88480147
BTCUSDT,LONG,64076.0,64427.72232912214,0.05785486541468243,63900.13883543893,64427.72232912214,10.174424007350032,20.34884801,7.43456556,12.91428245,WIN,TAKE_PROFIT,2026-07-26T11:58:52.159534+00:00,2026-07-26T11:58:52.159873+00:00,2047.79908392
SOLUSDT,LONG,70.21,69.65085163528553,18.311768513941242,69.65085163528553,71.32829672942891,10.238995419600032,-10.23899542,2.56109954,-12.80009496,LOSS,STOP_LOSS,2026-07-26T11:58:52.185674+00:00,2026-07-26T11:58:52.186033+00:00,2034.99898896
SOLUSDT,LONG,70.13,71.3856742207831,16.20642484553735,69.50216288960844,71.3856742207831,10.174994944800032,20.34998989,2.29346314,18.05652675,WIN,TAKE_PROFIT,2026-07-26T11:58:52.208960+00:00,2026-07-26T11:58:52.209612+00:00,2053.05551571
SOLUSDT,LONG,71.64,70.95319389975863,14.946398372033057,70.95319389975863,73.01361220048274,10.26527757855003,-10.26527758,2.13125468,-12.39653226,LOSS,STOP_LOSS,2026-07-26T11:58:52.231042+00:00,2026-07-26T11:58:52.231398+00:00,2040.65898345
BTCUSDT,LONG,65507.9,66306.8793493897,0.02554082261336015,65108.41032530516,66306.8793493897,10.20329491725003,20.40658983,3.3666579,17.03993194,WIN,TAKE_PROFIT,2026-07-26T11:58:52.253635+00:00,2026-07-26T11:58:52.255681+00:00,2057.69891539
BTCUSDT,LONG,66222.0,66744.44932715202,0.03938561710102974,65960.77533642399,66744.44932715202,10.288494576950031,20.57698915,5.23696566,15.34002349,WIN,TAKE_PROFIT,2026-07-26T11:58:52.278569+00:00,2026-07-26T11:58:52.279190+00:00,2073.03893888
BTCUSDT,LONG,66801.8,66503.84378454133,0.03478764381016118,66503.84378454133,67397.71243091735,10.365194694400031,-10.36519469,4.63738925,-15.00258395,LOSS,STOP_LOSS,2026-07-26T11:58:52.302097+00:00,2026-07-26T11:58:52.302385+00:00,2058.03635493
BTCUSDT,LONG,66541.3,67190.09011442326,0.031721142310553,66216.90494278837,67190.09011442326,10.290181774650032,20.58036355,4.24211246,16.33825109,WIN,TAKE_PROFIT,2026-07-26T11:58:52.323731+00:00,2026-07-26T11:58:52.324423+00:00,2074.37460602
BTCUSDT,LONG,67248.5,66927.21897358457,0.032282868197417325,66927.21897358457,67891.06205283085,10.371873030100032,-10.37187303,4.33157705,-14.70345008,LOSS,STOP_LOSS,2026-07-26T11:58:52.345438+00:00,2026-07-26T11:58:52.345912+00:00,2059.67115594
