symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,LONG,66869.8,66548.48625379146,0.032050778720858694,66548.48625379146,67512.42749241707,10.298355779700032,-10.29835578,4.27615997,-14.57451575,LOSS,STOP_LOSS,2026-07-26T11:58:52.367155+00:00,2026-07-26T11:58:52.367784+00:00,2045.09664019
SOLUSDT,LONG,74.89,74.0915743430582,12.807057378537284,74.0915743430582,76.48685131388362,10.225483200950032,-10.2254832,1.90801557,-12.13349877,LOSS,STOP_LOSS,2026-07-26T11:58:52.391231+00:00,2026-07-26T11:58:52.392065+00:00,2032.96314142
BTCUSDT,SHORT,66028.2,66283.60296026825,0.03979913034846456,66283.60296026825,65517.394079463484,10.164815707100033,-10.16481571,5.26589469,-15.4307104,LOSS,STOP_LOSS,2026-07-26T11:58:52.417972+00:00,2026-07-26T11:58:52.419027+00:00,2017.53243102
BTCUSDT,LONG,66306.6,66822.77859651738,0.03908593739903509,66048.51070174131,66822.77859651738,10.087662155100032,20.17532431,5.20348656,14.97183775,WIN,TAKE_PROFIT,2026-07-26T11:58:52.440488+00:00,2026-07-26T11:58:52.441148+00:00,2032.50426877
BTCUSDT,LONG,66863.9,66583.0865320474,0.03618957957374489,66583.0865320474,67425.5269359052,10.162521343850033,-10.16252134,4.82939034,-14.99191168,LOSS,STOP_LOSS,2026-07-26T11:58:52.462521+00:00,2026-07-26T11:58:52.462897+00:00,2017.51235709
SOLUSDT,LONG,74.9,74.35703663834113,18.578715430503898,74.35703663834113,75.98592672331776,10.087561785450033,-10.08756179,2.77300401,-12.8605658,LOSS,STOP_LOSS,2026-07-26T11:58:52.484260+00:00,2026-07-26T11:58:52.485050+00:00,2004.65179129
ETHUSDT,LONG,1795.11,1817.0703142542793,0.9128520512402766,1784.12984287286,1817.0703142542793,10.023258956450034,20.04651791,3.29738621,16.7491317,WIN,TAKE_PROFIT,2026-07-26T11:58:52.506593+00:00,2026-07-26T11:58:52.507035+00:00,2021.40092299
BTCUSDT,LONG,66552.5,66293.61992147475,0.03904126061968955,66293.61992147475,67070.2601570505,10.107004614950034,-10.10700461,5.18647999,-15.29348461,LOSS,STOP_LOSS,2026-07-26T11:58:52.528622+00:00,2026-07-26T11:58:52.529070+00:00,2006.10743838
ETHUSDT,LONG,1802.02,1786.2043771883564,0.6342170214451143,1786.2043771883564,1833.6512456232872,10.030537191900033,-10.03053719,2.27571298,-12.30625017,LOSS,STOP_LOSS,2026-07-26T11:58:52.551838+00:00,2026-07-26T11:58:52.552320+00:00,1993.80118821
ETHUSDT,LONG,1794.24,1779.3187814529053,0.6681093712008586,1779.3187814529053,1824.0824370941893,9.969005941050034,-9.96900594,2.38752811,-12.35653405,LOSS,STOP_LOSS,2026-07-26T11:58:52.575295+00:00,2026-07-26T11:58:52.576808+00:00,1981.44465416
BTCUSDT,SHORT,65556.9,65792.87355857264,0.04198446355908089,65792.87355857264,65084.9528828547,9.907223270800033,-9.90722327,5.51464978,-15.42187305,LOSS,STOP_LOSS,2026-07-26T11:58:52.598604+00:00,2026-07-26T11:58:52.598993+00:00,1966.02278111
ETHUSDT,LONG,1796.95,1786.213725214226,0.9155982034453378,1786.213725214226,1818.4225495715477,9.830113905550034,-9.83011391,3.28073827,-13.11085218,LOSS,STOP_LOSS,2026-07-26T11:58:52.621070+00:00,2026-07-26T11:58:52.622211+00:00,1952.91192893
BTCUSDT,SHORT,65606.6,65148.72805102458,0.0426519233881872,65835.53597448772,65148.72805102458,9.764559644650033,19.52911929,5.57696623,13.95215305,WIN,TAKE_PROFIT,2026-07-26T11:58:52.645877+00:00,2026-07-26T11:58:52.646514+00:00,1966.86408198
ETHUSDT,SHORT,1760.14,1773.020982168924,0.7634759741866388,1773.020982168924,1734.378035662152,9.834320409900034,-9.83432041,2.69748352,-12.53180393,LOSS,STOP_LOSS,2026-07-26T11:58:52.671800+00:00,2026-07-26T11:58:52.672450+00:00,1954.33227805
BTCUSDT,LONG,65712.7,65332.21283473398,0.025681973749149146,65332.21283473398,66473.67433053203,9.771661390250035,-9.77166139,3.36549201,-13.1371534,LOSS,STOP_LOSS,2026-07-26T11:58:52.693988+00:00,2026-07-26T11:58:52.694703+00:00,1941.19512465
ETHUSDT,SHORT,1764.15,1783.3630080240657,0.5051773054532959,1783.3630080240657,1725.7239839518688,9.705975623250033,-9.70597562,1.79212306,-11.49809869,LOSS,STOP_LOSS,2026-07-26T11:58:52.716443+00:00,2026-07-26T11:58:52.716731+00:00,1929.69702596
BTCUSDT,LONG,66006.1,65445.08482851348,0.01719826061786233,65445.08482851348,67128.13034297306,9.648485129800035,-9.64848513,2.26073174,-11.90921687,LOSS,STOP_LOSS,2026-07-26T11:58:52.738224+00:00,2026-07-26T11:58:52.738538+00:00,1917.78780909
SOLUSDT,LONG,73.45,72.4504869729123,9.593610874076825,72.4504869729123,75.4490260541754,9.588939045450035,-9.58893905,1.3997125,-10.98865154,LOSS,STOP_LOSS,2026-07-26T11:58:52.760206+00:00,2026-07-26T11:58:52.760626+00:00,1906.79915755
ETHUSDT,SHORT,1740.0,1692.7940026541046,0.40393154784511853,1763.6029986729477,1692.7940026541046,9.533995787750035,19.06799158,1.38661379,17.68137778,WIN,TAKE_PROFIT,2026-07-26T11:58:52.782077+00:00,2026-07-26T11:58:52.785633+00:00,1924.48053533
BTCUSDT,SHORT,62664.2,63126.57192239109,0.020810958041935224,63126.57192239109,61739.456155217806,9.622402676650035,-9.62240268,2.61782648,-12.24022915,LOSS,STOP_LOSS,2026-07-26T11:58:52.807216+00:00,2026-07-26T11:58:52.808037+00:00,1912.24030618
BTCUSDT,SHORT,62895.1,63242.564046048865,0.027517096055329187,63242.564046048865,62200.17190790226,9.561201530900034,-9.56120153,3.47094222,-13.03214375,LOSS,STOP_LOSS,2026-07-26T11:58:52.829845+00:00,2026-07-26T11:58:52.832868+00:00,1899.20816243
ETHUSDT,LONG,1708.02,1696.8543117111951,0.8504662289087178,1696.8543117111951,1730.3513765776095,9.496040812150035,-9.49604081,2.89573062,-12.39177143,LOSS,STOP_LOSS,2026-07-26T11:58:52.860080+00:00,2026-07-26T11:58:52.861215+00:00,1886.816391
ETHUSDT,SHORT,1695.82,1706.3635776421565,0.8947704730963068,1706.3635776421565,1674.732844715687,9.434081955000034,-9.43408196,3.04417341,-12.47825536,LOSS,STOP_LOSS,2026-07-26T11:58:52.888482+00:00,2026-07-26T11:58:52.889483+00:00,1874.33813564
ETHUSDT,LONG,1708.0,1700.00441115956,1.1721076289966297,1700.00441115956,1723.99117768088,9.371690678200034,-9.37169068,3.99454797,-13.36623865,LOSS,STOP_LOSS,2026-07-26T11:58:52.915308+00:00,2026-07-26T11:58:52.915853+00:00,1860.97189699
BTCUSDT,LONG,63233.6,63656.83441587419,0.04397024030161081,63021.9827920629,63656.83441587419,9.304859484950034,18.60971897,5.57940289,13.03031608,WIN,TAKE_PROFIT,2026-07-26T11:58:52.939726+00:00,2026-07-26T11:58:52.940507+00:00,1874.00221307
ETHUSDT,SHORT,1703.77,1710.2723465550296,1.4410199435005773,1710.2723465550296,1690.7653068899406,9.370011065350035,-9.37001107,4.91970311,-14.28971417,LOSS,STOP_LOSS,2026-07-26T11:58:52.963297+00:00,2026-07-26T11:58:52.963943+00:00,1859.7124989
ETHUSDT,LONG,1714.19,1725.7308143690975,1.6114222440659933,1708.4195928154513,1725.7308143690975,9.298562494500034,18.59712499,5.54316492,13.05396007,WIN,TAKE_PROFIT,2026-07-26T11:58:52.985702+00:00,2026-07-26T11:58:52.986073+00:00,1872.76645897
BTCUSDT,LONG,63609.6,63406.197382105915,0.04603594777588332,63406.197382105915,64016.40523578817,9.363832294850033,-9.36383229,5.84729261,-15.21112491,LOSS,STOP_LOSS,2026-07-26T11:58:53.008059+00:00,2026-07-26T11:58:53.008855+00:00,1857.55533406
BTCUSDT,SHORT,63390.8,63567.2340228965,0.052641642002057724,63567.2340228965,63037.931954207015,9.287776670300033,-9.28777667,6.68327938,-15.97105605,LOSS,STOP_LOSS,2026-07-26T11:58:53.030685+00:00,2026-07-26T11:58:53.031021+00:00,1841.58427801
SOLUSDT,LONG,71.74,71.30884033732502,21.356175419850153,71.30884033732502,72.60231932534992,9.207921390050032,-9.20792139,3.05497613,-12.26289752,LOSS,STOP_LOSS,2026-07-26T11:58:53.052747+00:00,2026-07-26T11:58:53.053122+00:00,1829.32138049
ETHUSDT,SHORT,1716.56,1723.0077265199297,1.418578606610869,1723.0077265199297,1703.6645469601403,9.146606902450033,-9.1466069,4.87929719,-14.0259041,LOSS,STOP_LOSS,2026-07-26T11:58:53.075059+00:00,2026-07-26T11:58:53.075501+00:00,1815.29547639
SOLUSDT,LONG,71.89,71.29923705830907,15.363992460276162,71.29923705830907,73.07152588338187,9.076477381950033,-9.07647738,2.19995836,-11.27643574,LOSS,STOP_LOSS,2026-07-26T11:58:53.097466+00:00,2026-07-26T11:58:53.098012+00:00,1804.01904065
SOLUSDT,LONG,71.64,71.04616560103044,15.18958015719853,71.04616560103044,72.82766879793913,9.020095203250033,-9.0200952,2.16734295,-11.18743815,LOSS,STOP_LOSS,2026-07-26T11:58:53.119921+00:00,2026-07-26T11:58:53.120317+00:00,1792.8316025
SOLUSDT,LONG,71.63,72.7645015488212,15.80281317696599,71.0627492255894,72.7645015488212,8.964158012500034,17.92831603,2.28183933,15.64647669,WIN,TAKE_PROFIT,2026-07-26T11:58:53.142491+00:00,2026-07-26T11:58:53.143490+00:00,1808.47807919
SOLUSDT,LONG,73.35,72.84968542400783,18.07340987021682,72.84968542400783,74.35062915198431,9.042390395950035,-9.0423904,2.64232684,-11.68471723,LOSS,STOP_LOSS,2026-07-26T11:58:53.165408+00:00,2026-07-26T11:58:53.166182+00:00,1796.79336196
SOLUSDT,LONG,73.09,74.03136888721102,19.087027268166267,72.6193155563945,74.03136888721102,8.983966809800034,17.96793362,2.80810958,15.15982404,WIN,TAKE_PROFIT,2026-07-26T11:58:53.188237+00:00,2026-07-26T11:58:53.189855+00:00,1811.953186
SOLUSDT,LONG,74.01,73.58560304878667,21.347386931264303,73.58560304878667,74.85879390242668,9.059765930000035,-9.05976593,3.15078045,-12.21054638,LOSS,STOP_LOSS,2026-07-26T11:58:53.211891+00:00,2026-07-26T11:58:53.212377+00:00,1799.74263962
ETHUSDT,SHORT,1726.76,1733.2697136764295,1.3823516125882251,1733.2697136764295,1713.7405726471409,8.998713198100035,-8.9987132,4.78297765,-13.78169085,LOSS,STOP_LOSS,2026-07-26T11:58:53.234173+00:00,2026-07-26T11:58:53.235738+00:00,1785.96094877
SOLUSDT,LONG,74.27,73.748220223488,17.11412581672719,73.748220223488,75.31355955302398,8.929804743850035,-8.92980474,2.53320244,-11.46300719,LOSS,STOP_LOSS,2026-07-26T11:58:53.257685+00:00,2026-07-26T11:58:53.258318+00:00,1774.49794158
BTCUSDT,SHORT,63824.8,63427.13258231059,0.044622663629080864,64023.63370884471,63427.13258231059,8.872489707900035,17.74497942,5.67832018,12.06665923,WIN,TAKE_PROFIT,2026-07-26T11:58:53.280388+00:00,2026-07-26T11:58:53.281071+00:00,1786.56460081
BTCUSDT,SHORT,63295.1,63579.07520632869,0.031456348318347975,63579.07520632869,62727.14958734262,8.932823004050034,-8.932823,3.99099825,-12.92382125,LOSS,STOP_LOSS,2026-07-26T11:58:53.303052+00:00,2026-07-26T11:58:53.303466+00:00,1773.64077956
BTCUSDT,SHORT,63698.9,63996.07111089801,0.029842079437000377,63996.07111089801,63104.55777820398,8.868203897800035,-8.8682039,3.81068347,-12.67888737,LOSS,STOP_LOSS,2026-07-26T11:58:53.329823+00:00,2026-07-26T11:58:53.330171+00:00,1760.96189219
ETHUSDT,LONG,1726.19,1749.4362757501556,0.7575243067389961,1714.5668621249224,1749.4362757501556,8.804809460950034,17.60961892,2.63287139,14.97674754,WIN,TAKE_PROFIT,2026-07-26T11:58:53.352849+00:00,2026-07-26T11:58:53.353240+00:00,1775.93863973
ETHUSDT,LONG,1743.74,1728.9997762713026,0.6024123759643035,1728.9997762713026,1773.2204474573948,8.879693198650035,-8.8796932,2.09202142,-10.97171462,LOSS,STOP_LOSS,2026-07-26T11:58:53.381565+00:00,2026-07-26T11:58:53.382079+00:00,1764.96692511
ETHUSDT,LONG,1730.95,1757.098575952274,0.6749763078231881,1717.8757120238631,1757.098575952274,8.824834625550034,17.64966925,2.35435015,15.2953191,WIN,TAKE_PROFIT,2026-07-26T11:58:53.407286+00:00,2026-07-26T11:58:53.409009+00:00,1780.26224421
SOLUSDT,LONG,74.17,73.65965809848419,17.441858476859124,73.65965809848419,75.19068380303163,8.901311221050033,-8.90131122,2.57842398,-11.4797352,LOSS,STOP_LOSS,2026-07-26T11:58:53.433080+00:00,2026-07-26T11:58:53.433924+00:00,1768.78250901
SOLUSDT,SHORT,73.09,71.82676158717427,14.001968995333467,73.72161920641287,71.82676158717427,8.843912545050033,17.68782509,2.02912,15.65870509,WIN,TAKE_PROFIT,2026-07-26T11:58:53.457143+00:00,2026-07-26T11:58:53.458710+00:00,1784.4412141
BTCUSDT,SHORT,64007.0,63435.49912006047,0.031223770194174147,64292.750439969765,63435.49912006047,8.922206070500033,17.84441214,3.97923531,13.86517684,WIN,TAKE_PROFIT,2026-07-26T11:58:53.481680+00:00,2026-07-26T11:58:53.483251+00:00,1798.30639094
BTCUSDT,SHORT,63372.1,62874.65028929036,0.036150516368270366,63620.82485535482,62874.65028929036,8.991531954700033,17.98306391,4.56388521,13.4191787,WIN,TAKE_PROFIT,2026-07-26T11:58:53.508011+00:00,2026-07-26T11:58:53.508447+00:00,1811.72556964
BTCUSDT,SHORT,62740.0,63061.04745181104,0.028215853441913113,63061.04745181104,62097.905096377915,9.058627848200032,-9.05862785,3.54958392,-12.60821177,LOSS,STOP_LOSS,2026-07-26T11:58:53.531635+00:00,2026-07-26T11:58:53.532130+00:00,1799.11735787
BTCUSDT,SHORT,62966.3,62337.90151128826,0.02863019867470259,63280.49924435587,62337.90151128826,8.995586789350034,17.99117358,3.58748418,14.40368939,WIN,TAKE_PROFIT,2026-07-26T11:58:53.555159+00:00,2026-07-26T11:58:53.555622+00:00,1813.52104726
BTCUSDT,SHORT,61999.7,62374.792675396915,0.024174306327642316,62374.792675396915,61249.51464920616,9.067605236300032,-9.06760524,3.00666709,-12.07427232,LOSS,STOP_LOSS,2026-07-26T11:58:53.579103+00:00,2026-07-26T11:58:53.579470+00:00,1801.44677494
BTCUSDT,SHORT,62350.1,62745.01819858285,0.022807847060535808,62745.01819858285,61560.26360283429,9.007233874700033,-9.00723387,2.85315032,-11.8603842,LOSS,STOP_LOSS,2026-07-26T11:58:53.602472+00:00,2026-07-26T11:58:53.603770+00:00,1789.58639074
ETHUSDT,SHORT,1661.2,1672.766661157552,0.773596790968307,1672.766661157552,1638.066677684896,8.947931953700031,-8.94793195,2.57914591,-11.52707786,LOSS,STOP_LOSS,2026-07-26T11:58:53.632440+00:00,2026-07-26T11:58:53.632993+00:00,1778.05931288
ETHUSDT,SHORT,1658.55,1670.2915272564462,0.7571669656108087,1670.2915272564462,1635.0669454871074,8.890296564400032,-8.89029656,2.52048884,-11.4107854,LOSS,STOP_LOSS,2026-07-26T11:58:53.656177+00:00,2026-07-26T11:58:53.657294+00:00,1766.64852748
ETHUSDT,SHORT,1662.88,1670.9053842196993,1.1006628960789195,1670.9053842196993,1646.829231560602,8.833242637400033,-8.83324264,3.66937388,-12.50261651,LOSS,STOP_LOSS,2026-07-26T11:58:53.679768+00:00,2026-07-26T11:58:53.680284+00:00,1754.14591097
BTCUSDT,LONG,62925.0,62686.30694099308,0.03674480352022253,62686.30694099308,63402.386118013834,8.770729554850032,-8.77072955,4.61556279,-13.38629235,LOSS,STOP_LOSS,2026-07-26T11:58:53.702473+00:00,2026-07-26T11:58:53.703043+00:00,1740.75961862
BTCUSDT,SHORT,62598.0,62854.75751953713,0.03389890239160599,62854.75751953713,62084.48496092574,8.703798093100032,-8.70379809,4.25271078,-12.95650888,LOSS,STOP_LOSS,2026-07-26T11:58:53.726117+00:00,2026-07-26T11:58:53.726875+00:00,1727.80310974
BTCUSDT,LONG,62900.9,62653.16297122539,0.03487171696307025,62653.16297122539,63396.37405754921,8.639015548700032,-8.63901555,4.37828575,-13.0173013,LOSS,STOP_LOSS,2026-07-26T11:58:53.749258+00:00,2026-07-26T11:58:53.749808+00:00,1714.78580844
BTCUSDT,SHORT,62640.5,62863.43094402395,0.03846002213707382,62863.43094402395,62194.638111952096,8.573929042200032,-8.57392904,4.82688396,-13.400813,LOSS,STOP_LOSS,2026-07-26T11:58:53.772775+00:00,2026-07-26T11:58:53.773755+00:00,1701.38499544
BTCUSDT,SHORT,62589.5,62047.13129421445,0.031369527358253,62860.68435289277,62047.13129421445,8.506924977200033,17.01384995,3.90979222,13.10405774,WIN,TAKE_PROFIT,2026-07-26T11:58:53.801075+00:00,2026-07-26T11:58:53.801410+00:00,1714.48905318
SOLUSDT,SHORT,68.71,69.25089098967456,15.848748508563073,69.25089098967456,67.62821802065085,8.572445265900031,-8.57244527,2.18650747,-10.75895273,LOSS,STOP_LOSS,2026-07-26T11:58:53.824146+00:00,2026-07-26T11:58:53.824532+00:00,1703.73010045
SOLUSDT,SHORT,68.74,69.36411008803572,13.649275449241596,69.36411008803572,67.49177982392854,8.518650502250033,-8.5186505,1.88502104,-10.40367154,LOSS,STOP_LOSS,2026-07-26T11:58:53.853039+00:00,2026-07-26T11:58:53.853767+00:00,1693.32642891
SOLUSDT,SHORT,69.03,67.65172645645625,12.285851650001256,69.71913677177187,67.65172645645625,8.466632144550031,16.93326429,1.67925141,15.25401287,WIN,TAKE_PROFIT,2026-07-26T11:58:53.876674+00:00,2026-07-26T11:58:53.877052+00:00,1708.58044178
BTCUSDT,SHORT,60549.9,59627.28922913106,0.018518973501369693,61011.20538543447,59627.28922913106,8.542902208900031,17.08580442,2.22555818,14.86024623,WIN,TAKE_PROFIT,2026-07-26T11:58:53.899925+00:00,2026-07-26T11:58:53.900456+00:00,1723.44068801
BTCUSDT,SHORT,59808.2,60351.82697002015,0.01585131701565606,60351.82697002015,58720.946059959686,8.617203440050032,-8.61720344,1.90469468,-10.52189812,LOSS,STOP_LOSS,2026-07-26T11:58:53.923240+00:00,2026-07-26T11:58:53.924039+00:00,1712.91878989
BTCUSDT,SHORT,60786.9,61143.06111756752,0.024046965058801925,61143.06111756752,60074.57776486496,8.564593949450032,-8.56459395,2.93204551,-11.49663946,LOSS,STOP_LOSS,2026-07-26T11:58:53.946842+00:00,2026-07-26T11:58:53.947790+00:00,1701.42215043
SOLUSDT,SHORT,68.53,67.68604066213977,20.16000148471365,68.95197966893011,67.68604066213977,8.507110752150032,17.0142215,2.74611558,14.26810592,WIN,TAKE_PROFIT,2026-07-26T11:58:53.971135+00:00,2026-07-26T11:58:53.971963+00:00,1715.69025635
BTCUSDT,SHORT,60054.1,59199.200746670285,0.020068917473814948,60481.549626664855,59199.200746670285,8.57845128175003,17.15690256,2.39328465,14.76361791,WIN,TAKE_PROFIT,2026-07-26T11:58:53.995302+00:00,2026-07-26T11:58:53.995596+00:00,1730.45387426
BTCUSDT,SHORT,58248.4,58880.77465333165,0.013682188755851813,58880.77465333165,56983.6506933367,8.652269371300031,-8.65226937,1.60258348,-10.25485285,LOSS,STOP_LOSS,2026-07-26T11:58:54.018164+00:00,2026-07-26T11:58:54.018502+00:00,1720.19902141
SOLUSDT,SHORT,65.82,66.91825121338373,7.831537085718448,66.91825121338373,63.62349757323252,8.600995107050032,-8.60099511,1.03954454,-9.64053964,LOSS,STOP_LOSS,2026-07-26T11:58:54.044037+00:00,2026-07-26T11:58:54.044442+00:00,1710.55848177
BTCUSDT,SHORT,59459.9,60320.18098154871,0.009941859220754874,60320.18098154871,57739.3380369026,8.552792408850031,-8.55279241,1.1908367,-9.74362911,LOSS,STOP_LOSS,2026-07-26T11:58:54.067035+00:00,2026-07-26T11:58:54.069828+00:00,1700.81485266
ETHUSDT,SHORT,1561.9,1536.6155046492245,0.6726710693902895,1574.542247675388,1536.6155046492245,8.504074263300032,17.00814853,2.08428174,14.92386679,WIN,TAKE_PROFIT,2026-07-26T11:58:54.092496+00:00,2026-07-26T11:58:54.093303+00:00,1715.73871945
BTCUSDT,SHORT,59118.9,59573.01914587896,0.018890843240369753,59573.01914587896,58210.661708242085,8.57869359725003,-8.5786936,2.24219044,-10.82088404,LOSS,STOP_LOSS,2026-07-26T11:58:54.117500+00:00,2026-07-26T11:58:54.117740+00:00,1704.91783541
BTCUSDT,SHORT,59167.6,59646.78563545903,0.01778974273484623,59646.78563545903,58209.22872908193,8.52458917705003,-8.52458918,2.11367735,-10.63826653,LOSS,STOP_LOSS,2026-07-26T11:58:54.140625+00:00,2026-07-26T11:58:54.141063+00:00,1694.27956888
BTCUSDT,SHORT,59578.1,60218.61672426388,0.013225880798250699,60218.61672426388,58297.06655147225,8.47139784440003,-8.47139784,1.5844171,-10.05581494,LOSS,STOP_LOSS,2026-07-26T11:58:54.166143+00:00,2026-07-26T11:58:54.166682+00:00,1684.22375394
BTCUSDT,SHORT,59807.6,60326.83158285304,0.01621842554997954,60326.83158285304,58769.136834293924,8.421118769700032,-8.42111877,1.94839133,-10.3695101,LOSS,STOP_LOSS,2026-07-26T11:58:54.190162+00:00,2026-07-26T11:58:54.191808+00:00,1673.85424384
BTCUSDT,LONG,60275.4,60780.295616007395,0.03315248124110252,60022.9521919963,60780.295616007395,8.36927121920003,16.73854244,4.01329668,12.72524576,WIN,TAKE_PROFIT,2026-07-26T11:58:54.214843+00:00,2026-07-26T11:58:54.217080+00:00,1686.5794896
SOLUSDT,LONG,73.0,72.55515824822592,18.95707274411313,72.55515824822592,73.88968350354817,8.43289744800003,-8.43289745,2.75929972,-11.19219717,LOSS,STOP_LOSS,2026-07-26T11:58:54.240266+00:00,2026-07-26T11:58:54.240914+00:00,1675.38729243
ETHUSDT,SHORT,1580.56,1564.626872931954,1.051511913056922,1588.526563534023,1564.626872931954,8.37693646215003,16.75387292,3.30720147,13.44667146,WIN,TAKE_PROFIT,2026-07-26T11:58:54.264076+00:00,2026-07-26T11:58:54.264718+00:00,1688.83396389
BTCUSDT,SHORT,60105.2,60331.11521531544,0.03737760561040339,60331.11521531544,59653.36956936911,8.44416981945003,-8.44416982,4.50162109,-12.94579091,LOSS,STOP_LOSS,2026-07-26T11:58:54.287569+00:00,2026-07-26T11:58:54.289447+00:00,1675.88817298
SOLUSDT,LONG,71.7,71.23333531565301,17.956020984586292,71.23333531565301,72.63332936869399,8.379440864900031,-8.37944086,2.56651397,-10.94595483,LOSS,STOP_LOSS,2026-07-26T11:58:54.312391+00:00,2026-07-26T11:58:54.312850+00:00,1664.94221815
ETHUSDT,SHORT,1573.03,1580.142349190034,1.17045871459949,1580.142349190034,1558.8053016199317,8.324711090750032,-8.32471109,3.69065805,-12.01536915,LOSS,STOP_LOSS,2026-07-26T11:58:54.335880+00:00,2026-07-26T11:58:54.336289+00:00,1652.926849
BTCUSDT,SHORT,60100.9,60297.78610239575,0.041976727379100166,60297.78610239575,59707.1277952085,8.264634245000032,-8.26463425,5.05394282,-13.31857707,LOSS,STOP_LOSS,2026-07-26T11:58:54.359562+00:00,2026-07-26T11:58:54.359868+00:00,1639.60827193
SOLUSDT,LONG,71.83,71.33480116310069,16.555049706865507,71.33480116310069,72.82039767379861,8.198041359650032,-8.19804136,2.3701004,-10.56814176,LOSS,STOP_LOSS,2026-07-26T11:58:54.382910+00:00,2026-07-26T11:58:54.383476+00:00,1629.04013017
SOLUSDT,LONG,71.64,71.11841721263433,15.616314127213643,71.11841721263433,72.68316557473135,8.145200650850033,-8.14520065,2.22936029,-10.37456094,LOSS,STOP_LOSS,2026-07-26T11:58:54.406617+00:00,2026-07-26T11:58:54.407454+00:00,1618.66556923
BTCUSDT,SHORT,59589.9,59833.247261331984,0.03325834776956418,59833.247261331984,59103.20547733604,8.093327846150032,-8.09332785,3.97181656,-12.06514441,LOSS,STOP_LOSS,2026-07-26T11:58:54.430934+00:00,2026-07-26T11:58:54.432064+00:00,1606.60042482
BTCUSDT,SHORT,59606.7,59063.99321291442,0.029603470290978123,59878.05339354279,59063.99321291442,8.033002124100033,16.06600425,3.51306434,12.55293991,WIN,TAKE_PROFIT,2026-07-26T11:58:54.455256+00:00,2026-07-26T11:58:54.455671+00:00,1619.15336473
ETHUSDT,SHORT,1560.35,1571.2690136170695,0.7414375608978044,1571.2690136170695,1538.5119727658607,8.095766823650033,-8.09576682,2.32189996,-10.41766679,LOSS,STOP_LOSS,2026-07-26T11:58:54.478904+00:00,2026-07-26T11:58:54.479286+00:00,1608.73569794
SOLUSDT,LONG,71.39,70.58592998055117,10.003704024698962,70.58592998055117,72.99814003889766,8.043678489700033,-8.04367849,1.42028518,-9.46396367,LOSS,STOP_LOSS,2026-07-26T11:58:54.502992+00:00,2026-07-26T11:58:54.503308+00:00,1599.27173427
BTCUSDT,SHORT,59355.5,59772.81283995319,0.019161544783158197,59772.81283995319,58520.874320093615,7.996358671350032,-7.99635867,2.2826825,-10.27904117,LOSS,STOP_LOSS,2026-07-26T11:58:54.526405+00:00,2026-07-26T11:58:54.527015+00:00,1588.9926931
SOLUSDT,LONG,72.07,71.09953474984292,8.186757294209244,71.09953474984292,74.01093050031415,7.944963465500032,-7.94496347,1.17209423,-9.1170577,LOSS,STOP_LOSS,2026-07-26T11:58:54.550551+00:00,2026-07-26T11:58:54.551227+00:00,1579.8756354
